"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2019,119019304,29,8500,,131259892
2019,119019313,9,0,,131259902
2019,119019313,25,10,,131259901
2019,119019313,63,0,,131259903
2019,119019322,20,300,,131265740
2019,119035110,20,870,,131265745
2019,119035119,63,,,131265761
2019,119035149,63,1,,131265797
2019,119019370,25,100,,131265809
2019,119019370,9,,,131265810
2019,119019370,51,,,131268527
2019,119035166,10,,,131265814
2019,119031871,63,1100,,131265816
2019,119031873,29,1,,131268533
2019,119035173,20,258,,131265827
2019,119019379,10,,,131265830
2019,119035187,20,220,,131259973
2019,119031898,20,612,,131268556
2019,119019417,63,440,,131260009
2019,119031928,19,200,,131268585
2019,119031930,16,1,,131268586
2019,119019465,10,,,131260079
2019,119031946,8,14,,131265927
2019,119035273,38,25,,131265933
2019,119031955,51,0,,131268621
2019,119031955,9,0,,131268618
2019,119031955,47,0,,131268620
2019,119031955,25,50,,131268619
2019,119035428,19,204,,131266133
2019,119035427,10,,,131266131
2019,119032084,17,50,,131268792
2019,119032085,61,1,,131268794
2019,119035465,61,300,,131266177
2019,119032118,20,279,,131266183
2019,121864612,38,1,,134610447
2019,121843974,3,5000,,134610448
2019,121843972,6,50,,134610446
2019,121843979,17,100,,134610450
2019,121864627,10,,,134610453
2019,121843989,8,133,,134610459
2019,121843995,3,1,,134610465
2019,121864635,20,100,,134605332
2019,121844000,35,1,,134610471
2019,121844003,9,0,,134610475
2019,121844004,63,50,,134610477
2019,123813738,38,75,,137337658
2019,123831794,63,3000,,137337656
2019,123813737,25,10,,137332278
2019,123831794,35,500,,137337655
2019,123813741,6,536,,137332284
2019,123813740,6,536,04-DEC-19,137337665
2019,123831798,52,,,137332285
2019,123835769,61,150,,137333889
2019,123835769,63,15,,137333890
2019,123835768,9,0,02-OCT-19,137333888
2019,123835769,9,0,,137333891
2019,123835768,61,150,02-OCT-19,137333887
2019,123813746,36,800,,137337678
2019,123813746,61,50,,137337680
2019,123813746,25,2,,137337679
2019,123813746,10,4,,137337677
2019,123813748,6,111,,137337682
2019,123831808,10,,,137337685
2019,123831832,63,100,,137332326
2019,123835811,61,1000,,137337765
2019,123831887,3,1,,137342399
2019,123831889,30,250,,137342401
2019,123835838,10,,,137342402
2019,123835849,25,100,,137337846
2019,123835849,9,0,,137337843
2019,123835849,13,300,,137337844
2019,123835849,61,450,,137337847
2019,123835849,20,100,,137337845
2019,123813877,63,120,,137342421
2019,123813893,3,1500,,137337866
2019,123835853,3,1500,02-OCT-19,137333983
2019,123835854,2,13,,137333984
2019,123835857,3,3000,,137342443
2019,123831908,63,130,,137333986
2019,123835859,63,130,01-OCT-19,137337886
2019,123831913,20,459,,137342458
2019,123835861,63,10,,137333990
2019,123835861,10,,,137333991
2019,123813917,51,0,,137342462
2019,123835866,63,1,,137333998
2019,123835866,11,11,,137333997
2019,123835866,10,,,137337919
2019,123831934,67,1,,137342481
2019,123835890,6,33,,137342505
2019,123831950,38,1184,,137337961
2019,123831949,38,349,,137342507
2019,123813962,8,1,,137342514
2019,123813964,10,,,137337967
2019,123813969,6,35,02-SEP-19,137342519
2019,123831960,6,35,,137337974
2019,123813969,19,32,02-SEP-19,137342520
2019,123831960,19,32,,137342522
2019,123831966,10,,,137337987
2019,123813980,10,,,137342530
2019,123813983,20,3000,,137342535
2019,123831978,15,6000,,137342540
2019,123835900,10,,,137342546
2019,123845034,25,50,,137346645
2019,123845034,9,0,,137346639
2019,123845034,51,0,,137346647
2019,123845034,26,2200,,137346646
2019,123845034,22,0,,137346640
2019,123839437,54,200,,137353785
2019,123845037,10,,,137348413
2019,123839438,3,1500,,137353787
2019,123845036,3,1500,21-AUG-19,137353786
2019,123839444,20,75,,137348419
2019,123843269,58,795,30-SEP-19,137348418
2019,123839444,58,795,,137348420
2019,123843271,10,,,137348423
2019,123839446,63,3,,137346657
2019,123839446,20,700,,137353795
2019,123843274,37,5000,,137348426
2019,123843273,37,5000,22-AUG-19,137348425
2019,123843277,20,80,,137348430
2019,123843277,7,50,,137348428
2019,123843277,51,0,,137348432
2019,123843277,25,22,,137348431
2019,123843277,52,0,,137348433
2019,123843277,9,0,,137348429
2019,123839450,54,220,,137353805
2019,123845046,63,110,,137346660
2019,123839451,63,530,,137353806
2019,123839454,10,,,137346662
2019,123843279,3,1,,137348439
2019,123839456,63,657,,137353810
2019,123839457,10,3,,137346668
2019,123839457,7,1350,,137346667
2019,123839457,63,150,,137346669
2019,123839457,25,170,,137353811
2019,123839458,6,100,,137348440
2019,123839458,20,1600,,137346672
2019,123839458,25,150,,137346673
2019,123839458,9,0,,137348441
2019,123839458,7,6000,,137353813
2019,123839458,16,50,,137346671
2019,123839459,3,60000,,137353814
2019,123843281,20,88,,137348442
2019,123845055,3,200,,137346674
2019,123845059,42,40,,137346678
2019,123843287,25,180,,137353829
2019,123843287,51,0,,137353830
2019,123843287,9,0,,137353828
2019,123843287,47,0,,137348452
2019,123843287,16,180,,137348450
2019,123845062,10,,,137346683
2019,123845068,9,0,,137353844
2019,123845068,61,800,,137353847
2019,123845068,51,0,,137353846
2019,123843291,21,100,,137348459
2019,123839473,21,100,25-OCT-19,137353843
2019,123843290,63,1,,137353848
2019,123843290,61,1,,137346690
2019,123843290,9,0,,137353845
2019,123845071,17,7,,137346693
2019,123845071,16,5000,,137348460
2019,123845074,38,1,,137353853
2019,123839474,3,1,,137353851
2019,123839484,20,300,,137353866
2019,123845083,21,600,,137353868
2019,123845083,25,40,,137346711
2019,123845083,26,300,,137346712
2019,123845084,20,1312,,137346713
2019,123843299,54,2670,,137348475
2019,123843301,3,16000,,137348478
2019,123839496,3,16000,12-AUG-19,137348477
2019,123839499,10,,,137353872
2019,123845092,7,300,,137348486
2019,123839506,63,1000,,137348488
2019,123839508,63,30,,137353883
2019,123843308,25,200,,137353887
2019,123843308,47,0,,137348490
2019,123843308,20,250,,137346725
2019,123843308,9,0,,137346724
2019,123843309,20,6283,,137348491
2019,123843311,63,2100,,137348492
2019,123843307,13,200,,137348489
2019,123843313,25,500,,137346727
2019,123843313,63,1150,,137346728
2019,123843313,6,150,,137353892
2019,123845097,6,169,,137353893
2019,123845097,8,21,,137346730
2019,123845098,51,0,,137353896
2019,123845098,20,160,,137353897
2019,123845098,25,1,,137353894
2019,123845098,56,1,,137353895
2019,123839514,20,91,,137346732
2019,123839514,8,9,,137353900
2019,123843315,63,1725,,137353903
2019,123843315,7,1770,,137353901
2019,123843315,61,800,,137353902
2019,123843315,25,100,,137348497
2019,123845101,25,30,,137346736
2019,123845101,9,0,,137353905
2019,123845101,38,300,,137346737
2019,123845101,51,0,,137346738
2019,123843319,17,2500,,137348500
2019,123845100,24,17000,,137346733
2019,123843316,24,17000,25-SEP-19,137348499
2019,123843322,10,,,137348503
2019,123843327,3,300,,137348509
2019,123839522,7,300,,137353910
2019,123839522,3,15000,,137353909
2019,123845118,36,1565,,137346750
2019,123845121,24,500,,137346758
2019,123843337,20,351,,137348527
2019,123843340,36,899,,137353926
2019,123845124,63,30,,137346763
2019,123839537,10,1,,137353930
2019,123839538,17,3200,,137348535
2019,123839538,63,350,,137348537
2019,123839538,13,1449,,137353931
2019,123839538,27,950,,137348536
2019,123839538,6,930,,137346765
2019,123839538,7,3100,,137346768
2019,123845128,19,520,,137346775
2019,123845132,21,1,,137348547
2019,123839544,61,1441,,137346779
2019,123845133,20,500,,137346780
2019,123845136,19,15,,137346784
2019,123845136,2,69,,137346782
2019,123843355,8,10,,137348555
2019,123843355,2,5,,137346788
2019,123843360,9,,,137348559
2019,123845143,7,1200,,137348561
2019,123845145,17,2950,,137346801
2019,123845148,10,,,137348575
2019,123845150,52,0,,137346807
2019,123845150,61,1300,,137353951
2019,123845150,38,5,,137348574
2019,123845150,63,1360,,137353952
2019,123845152,25,150,,137346810
2019,123843374,26,200,,137348582
2019,123843374,7,1500,,137348580
2019,123843374,25,900,,137348581
2019,123845153,17,200,,137353956
2019,123843383,61,900,,137348594
2019,123843386,66,20,,137346821
2019,123843388,38,500,,137348599
2019,123843392,61,1800,,137353966
2019,123845165,63,145,,137346828
2019,123845165,16,50,,137346827
2019,123843395,22,0,,137348610
2019,123845170,52,0,,137348617
2019,123845173,6,60,,137346838
2019,123845173,16,90,,137353977
2019,123845173,61,100,,137346840
2019,123845173,51,0,,137346839
2019,123843399,20,500,,137348625
2019,123849580,52,0,,137353990
2019,123843412,38,20,,137346846
2019,123845183,63,597,23-AUG-19,137346847
2019,123843414,63,597,,137353996
2019,123845184,63,1,,137348646
2019,123845185,63,200,,137354001
2019,123843415,63,140,,137346849
2019,123843415,7,500,,137346848
2019,123845186,61,1000,,137346850
2019,123849586,61,400,,137354009
2019,123849586,9,0,,137354006
2019,123849586,20,10000,,137354008
2019,123845188,10,,,137354010
2019,123843419,3,500,,137346853
2019,123843420,52,0,,137346856
2019,123845193,20,180,,137346857
2019,123845196,10,,,137346859
2019,123849587,63,1,,137346865
2019,123845198,63,1,,137354013
2019,123845198,26,1,,137354012
2019,123845198,10,,,137346863
2019,123849589,9,0,,137354022
2019,123843433,61,2350,,137354027
2019,123845204,25,500,,137346872
2019,123845204,7,2000,,137346871
2019,123845204,62,100,,137346873
2019,123845207,36,20000,,137354030
2019,123845207,51,0,,137354031
2019,123845207,37,20000,,137348668
2019,123849595,7,255,,137348669
2019,123849595,16,50,,137354033
2019,123849595,6,350,,137354032
2019,123849599,3,16000,,137348678
2019,123849600,47,0,,137354035
2019,123849600,20,200,,137348679
2019,123849600,63,200,,137346880
2019,123845211,16,1220,,137348682
2019,123845218,10,,,137348688
2019,123845227,23,130,,137346893
2019,123845227,8,100,,137346892
2019,123843450,52,0,,137348698
2019,123843450,20,6000,,137348696
2019,123843451,36,11,,137354051
2019,123843455,25,20,,137346897
2019,123843455,52,0,,137354056
2019,123843455,20,50,,137346896
2019,123843455,9,0,,137354054
2019,123843456,20,650,,137348702
2019,123845231,54,450,,137346899
2019,123845230,63,1,,137346898
2019,123849613,7,517,,137346901
2019,123849613,63,399,,137346902
2019,123845233,8,2,,137346903
2019,123849615,10,,,137348705
2019,123845236,8,37,,137348710
2019,123845236,63,115,,137348711
2019,123843461,25,40,,137354067
2019,123845242,13,1250,,137348719
2019,123845244,60,2490,,137346913
2019,123845244,7,250,,137354072
2019,123845244,9,0,,137354073
2019,123845244,25,100,,137346912
2019,123845249,63,180,,137346917
2019,123845250,63,47,24-SEP-19,137346918
2019,123845251,63,47,,137346919
2019,123845248,61,1500,,137346916
2019,123845253,27,60,,137346923
2019,123845253,26,30,,137346922
2019,123845253,6,30,,137346921
2019,123845253,63,30,,137354076
2019,123845253,36,40,,137346924
2019,123845255,51,0,,137346928
2019,123845255,9,0,,137348724
2019,123845255,20,180,,137346927
2019,123845255,63,1,,137348725
2019,123843470,9,0,,137354079
2019,123843470,51,0,,137348733
2019,123843470,63,41,,137348734
2019,123843470,20,2,,137354080
2019,123845259,47,0,,137346935
2019,123845259,25,30,,137346934
2019,123845259,20,10,,137346933
2019,123847052,63,10,,137355095
2019,123847054,21,5000,,137359490
2019,123847055,6,29,,137359491
2019,123847056,63,40,,137359496
2019,123847056,20,15,,137359494
2019,123847056,25,20,,137359495
2019,123847056,9,0,,137359493
2019,123847056,6,500,,137359492
2019,123850404,3,1000,,137355097
2019,123850404,13,700,,137355098
2019,123847057,6,275,,137359497
2019,123847057,26,300,,137359498
2019,123850405,4,1000,31-AUG-19,137355099
2019,123850406,4,1000,,137355100
2019,123847060,54,619,,137359502
2019,123854793,66,20,,137350526
2019,123854793,9,0,,137350522
2019,123854793,63,165,,137350525
2019,123854793,51,0,,137350524
2019,123854793,20,80,,137350523
2019,123847062,16,2230,,137359505
2019,123854795,62,30,,137350528
2019,123847064,9,0,,137359506
2019,123847065,31,3500,,137359507
2019,123847067,63,152,,137359509
2019,123854796,3,1,,137359510
2019,123847068,8,8,,137359511
2019,123847072,63,1,,137359515
2019,123847073,7,170,,137359516
2019,123854800,20,400,,137350531
2019,123854800,27,300,,137350532
2019,123847074,63,5,,137359518
2019,123847074,20,1,,137359517
2019,123847075,45,100,,137359522
2019,123847075,6,400,,137359519
2019,123847075,16,310,,137359520
2019,123847075,17,580,,137359521
2019,123854801,67,1,,137350533
2019,123850409,63,1,,137359523
2019,123847076,63,1,,137359525
2019,123847076,3,34000,,137359524
2019,123847078,17,750,,137359527
2019,123847078,63,1,,137359528
2019,123847079,25,35,22-SEP-19,137359529
2019,123847081,25,35,,137350539
2019,123847081,9,0,,137350537
2019,123847079,51,0,22-SEP-19,137359530
2019,123847081,51,0,,137350540
2019,123847083,63,4,,137359532
2019,123847084,61,300,,137359533
2019,123850410,17,1500,,137355110
2019,123850410,10,1,,137355109
2019,123850410,6,40,,137355107
2019,123850410,7,1600,,137355108
2019,123847085,51,0,,137359535
2019,123847085,20,60,,137359534
2019,123854807,6,95,,137355111
2019,123854807,61,150,,137355112
2019,123847088,13,650,,137350544
2019,123847089,20,15,,137359541
2019,123847089,9,0,,137359540
2019,123847089,25,12,,137359542
2019,123847089,51,0,,137359543
2019,123854808,21,100,21-OCT-19,137350545
2019,123847090,13,482,,137355113
2019,123854810,37,18000,31-AUG-19,137350549
2019,123854811,37,18000,,137350550
2019,123847092,20,3,,137359545
2019,123847093,17,1,,137359547
2019,123847093,25,400,,137359548
2019,123847093,15,1,,137359546
2019,123847093,63,1950,,137359549
2019,123854813,21,2982,,137359552
2019,123854813,20,20,,137359551
2019,123854813,25,1,,137350553
2019,123854813,9,0,,137359550
2019,123854813,51,0,,137350554
2019,123854814,37,4000,,137350555
2019,123847095,7,500,,137359555
2019,123847098,37,20000,,137359560
2019,123847097,37,20000,31-AUG-19,137359559
2019,123847099,6,1,,137359561
2019,123847099,61,1,,137359562
2019,123847100,6,180,,137355116
2019,123847102,61,600,,137350560
2019,123847102,51,0,,137359564
2019,123847102,25,1,,137350559
2019,123847102,17,600,,137350558
2019,123847109,3,4000,,137359572
2019,123847108,16,1700,,137359571
2019,123854818,52,0,,137350565
2019,123847110,3,1,,137359573
2019,123847117,6,3500,,137359578
2019,123847117,20,300,,137359582
2019,123847117,17,2719,,137359581
2019,123847117,7,289,,137359580
2019,123854820,20,50,,137350568
2019,123847119,20,2000,,137359585
2019,123847119,6,200,,137359584
2019,123850419,61,500,,137355123
2019,123847121,24,2000,,137359588
2019,123847122,56,5000,,137359589
2019,123847124,37,10000,,137359591
2019,123847123,37,10000,31-AUG-19,137359590
2019,123847125,36,1595,31-AUG-19,137359593
2019,123847126,36,2542,,137359594
2019,123847128,8,10,,137359595
2019,123847128,20,90,,137359596
2019,123850425,7,900,,137355129
2019,123850425,3,27390,,137355128
2019,123850426,3,19000,,137355130
2019,123847129,8,18,,137359597
2019,123847131,8,2,,137359599
2019,123847132,25,50,,137359602
2019,123847132,13,350,,137359600
2019,123847132,63,20,,137359603
2019,123847132,20,2,,137359601
2019,123847135,63,25,,137359606
2019,123847136,63,550,,137359607
2019,123847137,10,,,137359608
2019,123847138,3,17000,,137359609
2019,123850429,29,100,,137355133
2019,123847140,9,0,,137359611
2019,123847140,20,118,,137359612
2019,123847141,6,50,,137359613
2019,123847142,20,1,,137359614
2019,123847143,21,100,,137359617
2019,123847143,20,61,,137359616
2019,123847143,8,23,,137359615
2019,123854848,8,1,,137350613
2019,123854848,9,0,,137350614
2019,123854848,51,0,,137350615
2019,123847146,63,143,,137359619
2019,123854850,54,350,,137350616
2019,123847147,17,500,,137359620
2019,123854856,19,3500,,137350623
2019,123854857,10,,,137359621
2019,123854861,63,35,,137350627
2019,123847152,63,10000,,137359626
2019,123847153,17,101,,137359627
2019,123847153,61,50,,137359628
2019,123847153,63,70,,137359629
2019,123854867,63,37,,137350633
2019,123854868,15,50000,,137350634
2019,123847154,26,300,,137359632
2019,123847154,6,420,,137359630
2019,123847154,61,700,,137359633
2019,123847154,7,1,,137359631
2019,123847155,61,500,,137359634
2019,123847157,61,30,,137359637
2019,123847157,63,200,,137359638
2019,123847157,17,5600,,137359636
2019,123847158,63,2,,137359639
2019,123847159,9,0,,137359641
2019,123847159,8,80,,137359640
2019,123847160,3,1,,137359642
2019,123854877,20,1500,,137350643
2019,123854878,63,1,,137350644
2019,123854882,3,2500,,137350648
2019,123854882,25,60,,137350650
2019,123854882,63,849,,137350652
2019,123854882,7,40,,137350649
2019,123854882,60,1401,,137350651
2019,123847161,61,1000,,137359643
2019,123847162,63,1,,137359644
2019,123847163,20,250,,137359645
2019,123847164,38,1,,137359646
2019,123847165,6,50,,137359647
2019,123847166,8,20,,137359648
2019,123847167,52,0,,137359649
2019,123847168,20,830,,137359650
2019,123847171,2,1,,137359652
2019,123847170,2,1,26-SEP-19,137359651
2019,123847172,20,448,,137359653
2019,123854891,3,1,,137350662
2019,123854893,20,402,,137350664
2019,123847175,61,800,,137359656
2019,123847175,63,50,,137359657
2019,123847176,6,120,,137359658
2019,123847177,20,240,,137359659
2019,123847178,20,255,,137359662
2019,123847178,19,1,,137359661
2019,123847178,9,0,,137359660
2019,123847178,51,0,,137359663
2019,123847181,3,1,,137359668
2019,123854899,20,840,,137359669
2019,123854901,8,2,,137359670
2019,123854901,20,536,,137359671
2019,123847182,7,269,,137359672
2019,123854903,19,45,,137350672
2019,123854902,19,45,26-SEP-19,137359674
2019,123847184,38,1,,137359675
2019,123854905,10,,,137350673
2019,123854905,63,1,,137359678
2019,123847189,10,1,,137359682
2019,123847188,10,1,25-OCT-19,137359681
2019,123847190,9,0,,137359683
2019,123847190,51,0,,137359685
2019,123847190,20,13,,137359684
2019,123847190,63,15,,137359686
2019,123847194,52,0,,137359690
2019,123847196,38,1,,137359693
2019,123854910,38,1,25-OCT-19,137350676
2019,123847197,9,0,25-OCT-19,137359694
2019,123847198,19,30,,137359696
2019,123847198,9,0,,137359695
2019,123847198,51,0,,137359699
2019,123847198,20,50,,137359697
2019,123854915,61,1000,,137359698
2019,123854916,16,1,,137350682
2019,123847201,7,1,,137359703
2019,123847201,63,2,,137359704
2019,123854921,10,,,137350688
2019,123854921,13,1,,137359705
2019,123854921,63,1,,137350687
2019,123847204,23,300,,137359710
2019,123847205,3,10000,27-SEP-19,137359711
2019,123854925,3,10000,,137350701
2019,123854927,26,1,,137350704
2019,123854927,7,1,,137350703
2019,123854928,63,1,,137350707
2019,123844023,16,450,,137349480
2019,123849960,3,25603,,137349489
2019,123844031,3,25000,25-APR-19,137349488
2019,123846163,63,20,,137358219
2019,123846163,51,0,,137358218
2019,123846167,63,43,,137354677
2019,123850095,10,,,137354682
2019,123850097,26,229,,137358229
2019,123844260,61,300,,137349822
2019,123850101,17,350,,137358236
2019,123850101,63,1,,137358237
2019,123846181,35,250,,137358241
2019,123844269,20,810,,137349837
2019,123844284,63,109,,137349860
2019,123846209,64,2600,,137358267
2019,123844295,61,800,15-AUG-19,137349869
2019,123844297,61,800,,137349873
2019,123850121,20,505,,137349887
2019,123846227,10,,,137354712
2019,123846227,11,2,,137358297
2019,123846227,25,1,,137358298
2019,123846227,3,1,,137358296
2019,123850125,10,,,137358309
2019,123850132,36,14,,137349909
2019,123850143,41,12,24-JUL-19,137354737
2019,123850144,41,12,,137354738
2019,123846281,16,31,,137358349
2019,123846279,16,31,28-SEP-19,137358347
2019,123844335,51,0,,137349939
2019,123844341,29,450,,137349943
2019,123850152,16,3272,,137354754
2019,123850151,16,3272,08-OCT-19,137354753
2019,123846308,63,14,,137358382
2019,123844358,65,5000,,137354768
2019,123844358,39,5000,,137354767
2019,123846318,39,5000,09-OCT-19,137358392
2019,123844361,3,2000,,137349968
2019,123850162,10,,,137349974
2019,123850163,6,12,,137358403
2019,123846326,63,6,25-JUL-19,137358402
2019,123846326,6,12,25-JUL-19,137358401
2019,123850163,63,6,,137358404
2019,123850166,63,600,,137354773
2019,123850166,13,1900,,137349982
2019,123850166,61,40,,137349983
2019,123850168,63,300,,137354775
2019,123844370,63,715,,137349987
2019,123846340,3,1,,137358425
2019,123850171,3,1,09-NOV-19,137354776
2019,123846354,57,4,,137358448
2019,123844386,63,13,26-JUL-19,137354780
2019,123850175,63,13,,137350014
2019,123846363,4,200,,137358461
2019,123846366,8,200,,137358469
2019,123846366,16,100,,137358470
2019,123844400,63,500,,137358484
2019,123850346,9,0,17-OCT-19,137355010
2019,123850347,9,0,,137355013
2019,123850347,20,300,,137355014
2019,123850347,22,0,,137355015
2019,123850346,51,0,17-OCT-19,137355012
2019,123846870,24,4000,30-SEP-19,137359220
2019,123846871,24,4000,,137359221
2019,123846897,19,88,,137359265
2019,123846896,19,88,19-NOV-19,137359264
2019,123846903,3,300,,137359272
2019,123854693,20,5110,,137350393
2019,123850352,57,93,,137355025
2019,123850353,63,240,,137355026
2019,123850356,61,600,,137355029
2019,123850355,61,300,30-SEP-19,137355028
2019,123850357,7,400,,137355030
2019,123850360,3,750,,137355034
2019,123850361,43,1,,137355035
2019,123850363,63,1000,,137355041
2019,123850364,7,900,,137350418
2019,123850367,10,,,137355044
2019,123850367,63,1,,137355043
2019,123854723,10,,,137350424
2019,123850370,13,4,,137359331
2019,123850372,63,1,19-SEP-19,137355046
2019,123850373,63,1,,137355047
2019,123846963,25,10,,137359353
2019,123846963,17,700,,137359352
2019,123846963,6,120,,137359351
2019,123846964,21,7500,,137359354
2019,123846972,20,380,,137359366
2019,123850376,63,1,,137355052
2019,123850377,20,1,,137355053
2019,123850378,51,0,,137355054
2019,123850379,2,26,,137355055
2019,123846986,63,400,,137359379
2019,123850382,7,1,,137350457
2019,123850383,63,38,19-SEP-19,137355070
2019,123850384,63,38,,137355071
2019,123850385,7,1000,,137350461
2019,123850385,63,50,,137355072
2019,123847000,19,70,,137359393
2019,123847003,35,1,,137359399
2019,123847012,36,370,,137359422
2019,123847012,7,1501,,137359419
2019,123847012,17,300,,137359420
2019,123847012,26,600,,137359421
2019,123850388,6,60,20-SEP-19,137355075
2019,123850389,6,60,,137355076
2019,123850390,20,100,,137355077
2019,123850392,15,2700,,137355080
2019,123850393,6,150,,137355081
2019,123854775,3,5000,22-OCT-19,137359439
2019,123850393,3,5000,,137350491
2019,123850393,19,125,,137355082
2019,123850394,10,,,137359445
2019,116629644,3,1500,,127547435
2019,116644570,31,1,,127542571
2019,116629655,63,,,127537627
2019,116644590,6,64,,127542587
2019,116639827,15,300,,127547454
2019,116644599,20,1,,127542597
2019,116644599,13,279,,127547457
2019,116644606,8,21,,127542602
2019,116639845,58,300,,127537654
2019,116629679,58,200,01-JUL-19,127547480
2019,116629678,58,200,,127547479
2019,116639858,6,178,,127542621
2019,116644627,47,,,127542626
2019,116644653,38,400,,127547504
2019,116644653,6,400,,127547505
2019,116639899,10,,,127537713
2019,116629726,31,1,,127547538
2019,116639994,20,80,,127537815
2019,116644763,36,2050,,127542774
2019,116644765,13,500,,127537825
2019,116644765,10,,,127537824
2019,116640002,20,225,,127542780
2019,116629826,21,237,,127547653
2019,116644839,7,75,,127542841
2019,116644875,3,34000,,127547725
2019,116644879,10,,,127537886
2019,116644882,19,12,,127537889
2019,116640057,36,1145,,127537893
2019,116640062,9,,,127542890
2019,116644892,9,,,127542897
2019,116640076,26,629,,127542905
2019,116644906,6,2153,,127547785
2019,116640077,6,2153,01-JAN-19,127537922
2019,116644905,10,,,127537924
2019,116640082,10,,,127547799
2019,116629968,35,25,,127547808
2019,116644922,20,1550,,127537935
2019,116644922,63,222,,127542926
2019,116629982,31,1,,127547828
2019,116644929,20,200,,127547837
2019,116644930,35,150,,127542936
2019,116644929,36,150,,127542934
2019,116640102,25,1,,127537945
2019,116644942,10,,,127542955
2019,116630009,20,5,,127547854
2019,116644957,25,50,,127547863
2019,116630019,20,985,,127547868
2019,116630028,12,2200,,127547877
2019,116644974,19,65,,127542995
2019,116630046,10,,,127537976
2019,116640131,3,1000,,127537978
2019,116644990,9,,,127543011
2019,116630076,8,1,,127547941
2019,116645009,9,,,127547943
2019,116645009,20,250,,127547944
2019,116640145,63,349,,127543031
2019,116630180,10,,,127548072
2019,116630189,63,500,,127548082
2019,116630189,26,270,,127548081
2019,116645098,13,300,,127543146
2019,116645106,13,150,,127543158
2019,116630221,63,50,,127548112
2019,116630226,16,46,,127548118
2019,116630227,16,46,17-JUN-19,127548119
2019,116645118,51,,,127543175
2019,116645118,9,,,127543174
2019,116645139,63,23,,127543198
2019,116645139,6,18,,127548142
2019,116645139,16,2,,127543197
2019,116645139,26,13,,127548143
2019,116630256,7,2,,127548156
2019,116630259,19,77,,127543204
2019,116645160,24,4300,,127543213
2019,116640230,63,1,,127543220
2019,116640230,7,1,,127548167
2019,116645189,6,20,,127543236
2019,116645189,63,30,,127543235
2019,116645201,6,9492,19-JAN-19,127543255
2019,116645202,6,9492,,127543256
2019,116645219,63,1,,127543273
2019,116640263,9,0,,127538140
2019,116630325,3,13000,,127548240
2019,116640328,36,445,,127543366
2019,116630434,50,870,,127543368
2019,116630436,38,1,,127548364
2019,116645297,4,1,,127543374
2019,116645299,3,1000,,127538215
2019,116630457,7,1149,,127548390
2019,116645333,20,50,,127548397
2019,116645333,9,0,,127543408
2019,116645333,63,1,,127543407
2019,116630477,20,600,,127548416
2019,116645358,3,1,,127543431
2019,116645362,3,500,,127543433
2019,116640364,29,1,,127543448
2019,116645372,63,400,,127543449
2019,116640366,3,25000,29-APR-19,127538251
2019,116640367,3,25000,,127538252
2019,116645375,63,620,,127543450
2019,116645375,13,850,,127548443
2019,116645384,63,1907,31-MAY-19,127543461
2019,116645385,63,1907,,127543462
2019,116645389,63,100,,127543471
2019,116630509,63,100,13-MAY-19,127548454
2019,116645390,2,3,,127548457
2019,116645395,63,,,127543483
2019,116640380,36,1,,127538262
2019,116645409,63,900,,127538270
2019,116630550,16,70,,127548496
2019,116630550,49,40,,127548498
2019,116630550,43,80,,127548497
2019,116645417,52,,,127543515
2019,116630560,6,296,,127543519
2019,116630559,6,295,23-JUN-19,127543517
2019,116630561,6,45,,127548508
2019,116630565,6,379,,127548514
2019,116644563,13,100,,127547433
2019,116644563,49,15,,127547436
2019,116639811,20,80,,127537619
2019,116639811,6,60,,127542572
2019,116644592,9,,,127542590
2019,116644592,8,443,,127547453
2019,116639833,61,130,,127547459
2019,116639840,3,1,,127547466
2019,116639860,20,13423,,127537672
2019,116639893,29,1,,127537708
2019,116644665,17,25,,127547524
2019,116644674,61,1,,127542674
2019,116644691,47,,,127547553
2019,116644691,20,5,,127537743
2019,116644691,16,75,,127547551
2019,116644691,45,5,,127547552
2019,116639944,20,300,,127542706
2019,116639948,38,75,,127547569
2019,116629762,20,23,,127537772
2019,119031429,16,50,,131267993
2019,119018613,21,800,,131259063
2019,119031435,8,5,,131267998
2019,119024431,13,400,21-AUG-19,131264918
2019,119031445,20,100,,131268011
2019,119018630,10,,,131259077
2019,119024521,7,15,,131265022
2019,119031535,25,1,,131259201
2019,119031536,21,1,,131268111
2019,119031551,20,100,,131268128
2019,119031553,20,60,,131268130
2019,119024563,54,650,,131265080
2019,119018762,20,3200,,131265094
2019,119018762,6,350,,131259237
2019,119031562,50,48,,131268146
2019,119034576,37,2500,,131265100
2019,119024575,37,2500,10-AUG-19,131265099
2019,119031568,20,1,,131268156
2019,119031569,31,1,,131268157
2019,119018803,3,150,,131259291
2019,119031581,9,,,131268176
2019,119031583,15,4000,,131268178
2019,119031588,4,120,,131268182
2019,119031590,4,120,19-AUG-19,131268183
2019,119018822,6,90,,131259314
2019,119034619,61,8,,131259322
2019,119034620,61,8,04-JUL-19,131265148
2019,119034619,63,8,,131265147
2019,119034620,63,8,04-JUL-19,131265149
2019,119031599,63,20,,131268196
2019,119031601,48,299,,131268198
2019,119031604,38,90,,131268199
2019,119031605,38,90,04-SEP-19,131268200
2019,119031606,6,35,02-AUG-19,131268201
