"DATA_YEAR","VICTIM_ID","INJURY_ID"
2019,131311794,5
2019,131315978,5
2019,131319322,4
2019,131311885,5
2019,131311936,4
2019,131312069,3
2019,131319510,2
2019,131316271,5
2019,131312169,4
2019,131312176,4
2019,131316347,4
2019,131316367,4
2019,131312240,4
2019,131312338,4
2019,131319702,4
2019,131312406,8
2019,131312406,6
2019,131312406,2
2019,131312428,5
2019,131312444,4
2019,131319785,5
2019,131319827,5
2019,131316678,5
2019,131312642,5
2019,131319967,4
2019,131312700,5
2019,131321168,5
2019,131328155,5
2019,131324651,4
2019,131324679,4
2019,131324704,5
2019,131321232,5
2019,131324733,5
2019,131324768,5
2019,131324769,5
2019,131328197,4
2019,131324800,2
2019,131324831,4
2019,131324841,4
2019,131324874,4
2019,131324959,5
2019,131324985,5
2019,131325010,5
2019,131325009,4
2019,131325024,5
2019,131321321,5
2019,131325038,4
2019,131325049,4
2019,131321342,5
2019,131325077,5
2019,131321352,5
2019,131321359,4
2019,131325154,3
2019,131325234,3
2019,131325233,4
2019,131312745,5
2019,131312768,5
2019,131312795,5
2019,131312799,5
2019,131316984,5
2019,131312840,5
2019,131312837,5
2019,131312861,4
2019,131320268,4
2019,131323150,4
2019,131323210,4
2019,131323260,6
2019,131317523,5
2019,131320546,4
2019,131323512,4
2019,131317656,5
2019,131317803,4
2019,131320782,5
2019,131320797,5
2019,131320798,5
2019,131323870,5
2019,131317892,5
2019,131323961,4
2019,131320890,5
2019,131324053,4
2019,131327945,4
2019,131320987,5
2019,131324264,4
2019,131321045,5
2019,131324328,5
2019,131321059,5
2019,131321119,4
2019,131324495,5
2019,131321177,5
2019,131321179,5
2019,131324636,5
2019,131324642,5
2019,131324750,4
2019,131328179,4
2019,131321245,5
2019,131328215,5
2019,131324867,5
2019,131309805,5
2019,131313135,4
2019,131309892,5
2019,131313328,5
2019,131302679,5
2019,131310052,5
2019,131313418,5
2019,131310073,5
2019,131313416,5
2019,131310075,4
2019,131310074,4
2019,131313437,5
2019,131302749,4
2019,131310113,4
2019,131313496,2
2019,131310133,5
2019,131310130,8
2019,131310129,4
2019,131310182,5
2019,131313575,4
2019,131313663,4
2019,131302891,5
2019,131313735,5
2019,131317912,4
2019,131313862,5
2019,131318006,3
2019,131310453,5
2019,131310536,4
2019,131314071,5
2019,131318224,5
2019,131310706,4
2019,131310720,4
2019,131314333,4
2019,131314438,4
2019,131314494,5
2019,131314586,5
2019,131314606,5
2019,131311000,5
2019,131311024,4
2019,131314772,5
2019,131318581,5
2019,131314778,5
2019,131311102,4
2019,131315933,4
2019,131315936,4
2019,131319254,4
2019,131311829,4
2019,131311858,4
2019,131311875,4
2019,131311913,4
2019,131316093,4
2019,131316809,4
2019,131316939,4
2019,131316990,5
2019,131322909,4
2019,131320110,4
2019,131317051,4
2019,131317066,5
2019,131322948,5
2019,131322971,5
2019,131317125,5
2019,131320198,4
2019,131317143,4
2019,131323027,1
2019,131323027,4
2019,131323065,5
2019,131317401,2
2019,131323223,5
2019,131323227,5
2019,131323349,5
2019,131317506,5
2019,131320472,5
2019,131317521,4
2019,131323391,4
2019,131317541,4
2019,131320505,4
2019,131323408,4
2019,131320571,5
2019,131320585,5
2019,131323632,5
2019,131323661,5
2019,131317730,5
2019,131323726,5
2019,131323864,4
2019,131323862,4
2019,131323869,2
2019,131323922,5
2019,131323948,5
2019,131324026,5
2019,131324024,5
2019,131324228,4
2019,131324249,5
2019,131324290,5
2019,131321043,5
2019,131324449,4
2019,131324456,5
2019,131324494,5
2019,131324519,4
2019,131321139,5
2019,131324554,5
2019,131324561,4
2019,131328136,4
2019,131321159,4
2019,131324614,5
2019,131324643,5
2019,131324691,5
2019,131321220,4
2019,131324702,4
2019,131321241,5
2019,131324853,5
2019,131321316,4
2019,131321337,5
2019,131325082,5
2019,131328309,5
2019,131325138,4
2019,131328324,5
2019,134760663,5
2019,134760955,5
2019,134760962,5
2019,134756507,5
2019,134761091,4
2019,134764006,5
2019,134761316,5
2019,134764281,5
2019,134764284,5
2019,134756624,5
2019,134761315,5
2019,134764280,5
2019,134761376,4
2019,134764484,5
2019,134764485,5
2019,134761710,5
2019,133009280,4
2019,133009296,2
2019,133009297,5
2019,133004550,4
2019,133004553,5
2019,133009395,5
2019,133009907,5
2019,133009908,5
2019,132999334,4
2019,133010122,4
2019,133005219,4
2019,133005220,4
2019,133010403,5
2019,133005315,4
2019,133003046,4
2019,133006095,4
2019,133011853,5
2019,133006201,4
2019,133006202,4
2019,133011934,5
2019,133011932,5
2019,133006293,5
2019,133012065,4
2019,133006317,5
2019,133012068,5
2019,133012077,5
2019,133012128,5
2019,133006431,4
2019,133006457,5
2019,133012214,4
2019,133000570,4
2019,133012240,4
2019,133012271,5
2019,133012307,5
2019,133012309,4
2019,133000623,4
2019,133012323,5
2019,133012322,4
2019,133012337,5
2019,133012359,4
2019,133000663,5
2019,133012367,4
2019,133006526,5
2019,133000681,4
2019,133006532,5
2019,133006539,5
2019,133006544,4
2019,133012441,4
2019,133012448,5
2019,133012476,4
2019,129140239,4
2019,129142995,5
2019,129132143,5
2019,129140505,4
2019,129140506,5
2019,129140514,4
2019,129140741,5
2019,129140740,4
2019,129143136,5
2019,129140764,5
2019,129132180,5
2019,129143221,5
2019,129141101,5
2019,129132211,5
2019,129141203,5
2019,129132222,4
2019,129141241,5
2019,129141239,5
2019,129143274,5
2019,129143349,5
2019,129132258,4
2019,129141534,4
2019,129141542,5
2019,129141544,5
2019,129143392,5
2019,129141593,4
2019,129141653,5
2019,129142055,5
2019,129143629,5
2019,129142162,5
2019,129143684,5
2019,129143696,5
2019,129143694,5
2019,129132334,5
2019,129142281,5
2019,129132340,4
2019,129132344,5
2019,129132345,5
2019,129142314,5
2019,129142358,5
2019,129142365,5
2019,129132364,5
2019,129142649,4
2019,129132384,4
2019,129132386,5
2019,129144017,4
2019,129132402,4
2019,129144054,5
2019,129132411,4
2019,129144094,5
2019,129148032,5
2019,129148057,4
2019,129132434,5
2019,129148060,5
2019,129148088,5
2019,129132449,5
2019,129132461,5
2019,129148126,5
2019,129132475,5
2019,129132476,4
2019,129148171,4
2019,129148252,4
2019,129148312,5
2019,129140176,5
2019,129132105,4
2019,129140150,4
2019,129140182,4
2019,129140232,5
2019,129140252,5
2019,129140278,5
2019,129143008,4
2019,129140327,4
2019,129140372,4
2019,129140371,4
2019,129140383,4
2019,129140391,4
2019,129143048,5
2019,129140419,4
2019,129143047,4
2019,129140452,5
2019,129140489,6
2019,129140512,3
2019,129140533,5
2019,129140537,5
2019,129143081,5
2019,129132160,5
2019,129140557,5
2019,129140571,5
2019,129143090,4
2019,129140584,4
2019,129140594,4
2019,129140617,5
2019,129140625,5
2019,129140629,5
2019,129140631,5
2019,129132169,5
2019,129140660,5
2019,129140686,5
2019,129140688,4
2019,129140712,4
2019,129132175,5
2019,129140736,4
2019,129143134,5
2019,129140769,5
2019,129140771,5
2019,129140770,5
2019,129140788,4
2019,129140790,4
2019,129140805,5
2019,129140812,5
2019,129140824,5
2019,129140837,4
2019,129140849,5
2019,129132187,4
2019,129140875,4
2019,129140877,5
2019,129140891,5
2019,129143178,5
2019,129140936,4
2019,129140939,4
2019,129140940,4
2019,129132193,4
2019,129140951,5
2019,129140987,4
2019,129143193,4
2019,129143196,5
2019,129140997,5
2019,129141005,4
2019,129143201,4
2019,129141013,1
2019,129143203,4
2019,129143209,5
2019,129141111,5
2019,129143234,4
2019,129141115,4
2019,129141112,5
2019,129141121,4
2019,129141126,4
2019,129141125,4
2019,129141133,5
2019,129141132,5
2019,129141156,4
2019,129141174,4
2019,129141179,5
2019,129143261,5
2019,133727035,5
2019,133736330,4
2019,133736386,5
2019,133727084,5
2019,133736849,5
2019,133727489,4
2019,133727682,5
2019,133727689,5
2019,133727814,5
2019,133727836,4
2019,133727844,5
2019,133727851,5
2019,133743026,6
2019,133743149,5
2019,133743260,4
2019,134764180,4
2019,134764259,4
2019,134764299,4
2019,134761330,4
2019,134761329,4
2019,134761388,4
2019,134761586,6
2019,134761586,4
2019,134764630,5
2019,134764653,4
2019,134761731,4
2019,134761742,5
2019,134765745,5
2019,134765835,4
2019,134766046,5
2019,134768186,4
2019,134766220,5
2019,134766232,5
2019,134766312,5
2019,134766311,5
2019,134766492,5
2019,134766502,4
2019,134768533,4
2019,134768668,4
2019,134768681,4
2019,134757160,4
2019,134767062,4
2019,134767063,5
2019,134769289,4
2019,134762918,5
2019,134763845,4
2019,134756546,4
2019,134756547,4
2019,134763907,5
2019,134764005,4
2019,134756780,5
2019,134765035,4
2019,134765060,5
2019,134762208,5
2019,134765070,5
2019,134765077,5
2019,134765093,5
2019,134762229,5
2019,134765102,5
2019,134765115,3
2019,134765188,5
2019,134765312,4
2019,134765389,4
2019,134762729,5
2019,134765698,5
2019,134765717,3
2019,134767997,5
2019,134767998,4
2019,134768000,5
2019,134767999,5
2019,134765839,5
2019,134768047,5
2019,134765926,5
2019,134765930,4
2019,134765935,4
2019,134766021,4
2019,134766028,5
2019,134766180,5
2019,134766233,5
2019,134768321,5
2019,134766290,5
2019,134768402,5
2019,134766375,5
2019,134768432,5
2019,134768524,5
2019,134768520,5
2019,134768525,5
2019,134768522,4
2019,134766549,5
2019,134766571,5
2019,134766582,5
2019,134766581,4
2019,134766699,5
2019,134757416,5
2019,134757585,3
2019,134757630,5
2019,134757662,5
2019,134767427,2
2019,134767427,6
2019,134767528,4
2019,134767545,5
2019,134767548,5
2019,134769990,5
2019,134767713,5
2019,134764076,5
2019,134761261,5
2019,134761260,5
2019,134764234,2
2019,134764239,5
2019,134761477,4
2019,134764700,5
2019,134764755,4
2019,134762126,5
2019,134765002,5
2019,134765038,5
2019,134765178,5
2019,134765262,4
2019,134756891,4
2019,134765474,4
2019,134765517,5
2019,134762769,5
2019,134765617,6
2019,134765625,8
2019,134765694,4
2019,134756966,5
2019,134765871,5
2019,134765933,5
2019,134765939,5
2019,134765955,8
2019,134765954,8
2019,134766011,4
2019,134766305,5
2019,134768406,4
2019,134766472,5
2019,134766490,5
2019,134766493,5
2019,134766553,5
2019,134766577,5
2019,134766634,5
2019,134768669,5
2019,134768697,5
2019,134768839,5
2019,134768838,5
2019,134766769,5
2019,134766772,4
2019,134766782,4
2019,134766828,5
2019,134768905,5
2019,134766901,5
2019,134766904,6
2019,134766943,5
2019,134767013,4
2019,134767023,5
2019,134757330,5
2019,134769344,5
2019,134757357,5
2019,134769415,5
2019,134769585,5
2019,134767293,5
2019,134767324,5
2019,134767420,4
2019,134767454,4
2019,134757707,5
2019,134769906,5
2019,134769907,5
2019,134769903,5
2019,134769904,5
2019,134769905,5
2019,134757751,5
2019,134769934,5
2019,134769935,5
2019,134767569,6
2019,134757752,5
2019,134767571,5
2019,134767573,5
2019,134757758,5
2019,134757756,5
2019,134757790,4
2019,134763817,5
2019,134763871,4
2019,134763875,4
2019,134761032,5
2019,134761102,4
2019,134764018,4
2019,134761109,5
2019,134761160,5
2019,134756621,4
2019,134756663,4
2019,134764446,4
2019,134761561,4
2019,134764972,5
2019,134762148,5
2019,134765014,5
2019,134765154,5
2019,134765377,4
2019,134765477,6
2019,134765568,4
2019,134762813,4
2019,134765615,4
2019,134765640,5
2019,134765639,4
2019,134765670,5
2019,134765669,5
2019,134765671,5
2019,134765668,5
2019,134765697,5
2019,134762891,5
2019,134762888,5
2019,134762890,5
2019,134765703,4
2019,134765705,4
2019,134765787,5
2019,134765836,4
2019,134765913,5
2019,134766074,5
2019,134766083,5
2019,134766131,4
2019,134766599,5
2019,134766613,4
2019,134766642,4
2019,134766732,5
2019,134766765,5
2019,134766766,5
2019,134768906,3
2019,134769275,5
2019,134757333,5
2019,134761099,5
2019,134764019,4
2019,134764569,4
2019,134761638,4
2019,134764758,4
2019,134762135,5
2019,134765010,4
2019,134765025,5
2019,134762171,5
2019,134762170,5
2019,134765202,5
2019,134765238,5
2019,134762463,5
2019,134762639,3
2019,134765424,5
2019,134765451,4
2019,134765457,5
2019,134765581,4
2019,134765626,4
2019,134765693,4
2019,134765696,5
2019,134762886,5
2019,134765751,5
2019,134765978,4
2019,134766004,5
2019,134766000,5
2019,134766002,4
2019,134768104,5
2019,134766038,5
2019,134766040,4
2019,134766124,4
2019,134757015,5
2019,134768336,5
2019,134766319,5
2019,134766329,5
2019,134768471,4
2019,134766567,4
2019,134766598,5
2019,134768629,5
2019,134768667,4
2019,134768773,4
2019,134766734,5
2019,134766785,4
2019,134767058,4
2019,134769347,4
2019,134767100,5
2019,134769381,5
2019,134769382,5
2019,134767108,5
2019,134757410,6
2019,134767284,5
2019,134767559,4
2019,134769943,4
2019,134769944,4
2019,134757809,5
2019,134767635,5
2019,134757860,5
2019,134772934,4
2019,134770192,4
2019,134772985,5
2019,134770234,5
2019,134770247,4
2019,134773062,4
2019,134767814,6
2019,134773112,4
2019,134773114,5
2019,134770365,5
2019,134767851,5
2019,134770403,5
2019,134773196,5
2019,134773238,5
2019,134777947,5
2019,134773273,5
2019,134773278,5
2019,134770564,4
2019,134777967,5
2019,134777966,5
2019,134764061,5
2019,134764063,4
2019,134764331,4
2019,134761429,4
2019,134764416,5
2019,134761470,4
2019,134761492,5
2019,134761591,4
2019,134756825,4
2019,134765045,5
2019,134762182,5
2019,134762314,5
2019,134756847,4
2019,134765197,4
2019,134765212,6
2019,134765217,5
2019,134765350,5
2019,134765373,5
2019,134768022,4
2019,134765860,5
2019,134765927,5
2019,134765948,5
2019,134765980,6
2019,134768105,4
2019,134768106,4
2019,134766025,4
2019,134766105,5
2019,134766228,5
2019,134766295,4
2019,134766316,5
2019,134766321,5
2019,134766373,5
2019,134768483,4
2019,134757108,5
2019,134766623,4
2019,134757204,4
2019,134766850,5
2019,134766856,5
2019,134766863,5
2019,134769182,5
2019,134769214,2
2019,134769214,4
2019,134757318,5
2019,134769255,5
2019,134767049,4
2019,134769374,5
2019,134767144,5
2019,134769450,5
2019,134767329,5
2019,134767335,5
2019,134757613,5
2019,134767554,4
2019,134769910,4
2019,134767652,5
2019,134770034,4
2019,134767666,5
2019,134767703,5
2019,134767708,4
2019,134770202,4
2019,134770228,4
2019,134770229,4
2019,134770336,5
2019,134767848,5
2019,134773161,5
2019,134767864,5
2019,134767881,5
2019,134777930,5
2019,134773322,5
2019,134770656,5
2019,134778013,5
2019,134778015,5
2019,134773417,4
2019,134778027,4
2019,134778035,5
2019,134778064,3
2019,134778098,4
2019,134778101,4
2019,134778106,5
2019,134770808,2
2019,134778114,5
2019,134770825,4
2019,134778133,4
2019,134770830,4
2019,134770829,4
2019,134778135,5
2019,134778148,4
2019,134778156,5
2019,134778158,4
2019,134778159,5
2019,134778160,5
2019,134778173,4
2019,134778182,5
2019,134778189,5
2019,134778202,5
2019,134778209,4
2019,134778212,5
2019,134778211,5
2019,134778210,5
2019,134778247,5
2019,134778252,4
2019,134778264,5
2019,134778276,4
2019,134778288,4
2019,134773670,4
2019,134778297,5
2019,134778299,5
2019,134778313,5
2019,134778324,4
2019,134778341,5
2019,134778355,5
2019,134778354,5
2019,134778384,4
2019,134778387,5
2019,134778389,5
2019,134778392,5
2019,134778393,5
2019,134778415,5
2019,134773777,4
2019,134778420,4
2019,134778421,4
2019,134771123,4
2019,134778430,4
2019,134778431,4
2019,134773795,5
2019,134778433,4
2019,134771136,4
2019,134778448,5
2019,134778451,4
2019,134778471,4
2019,134778478,4
2019,134778479,4
2019,134778486,4
2019,134778485,4
2019,134778489,5
2019,134771200,3
2019,134778535,4
2019,134778537,5
2019,134778558,5
2019,134778557,5
2019,134778559,5
2019,134778564,5
2019,134778568,4
2019,134778577,4
2019,134778576,4
2019,134778589,5
2019,134771298,4
2019,134778595,4
2019,134778606,5
2019,134778607,5
2019,134778611,2
2019,134778611,8
2019,133736479,5
2019,133727146,4
2019,133736488,4
2019,133727167,5
2019,133727171,5
2019,133727174,5
2019,133738350,5
2019,133727233,5
2019,134763922,5
2019,134763981,5
2019,134756540,4
2019,134763992,4
2019,134764010,4
2019,134764055,3
2019,134761481,4
2019,134764498,5
2019,134764611,5
2019,134761672,5
2019,134764658,5
2019,134768100,6
2019,134765988,4
2019,134766067,5
2019,134766343,5
2019,134766479,5
2019,134766635,5
2019,134768688,3
2019,134766686,5
2019,134768850,5
2019,134766790,4
2019,134768866,5
2019,134768891,4
2019,134766838,5
2019,134766846,5
2019,134766847,4
2019,134769198,5
2019,134767029,4
2019,134769365,4
2019,134769363,5
2019,134767096,4
2019,134769361,4
2019,134769556,4
2019,134767201,4
2019,134769572,4
2019,134769570,4
2019,134769568,4
2019,134764168,5
2019,134768555,5
2019,134766620,5
2019,134768705,6
2019,134768721,4
2019,134768817,2
2019,134767083,5
2019,134757354,4
2019,134767163,4
2019,134757414,5
2019,134769517,5
2019,134769518,5
2019,134769521,5
2019,134769563,4
2019,134767229,4
2019,134769606,4
2019,134823491,5
2019,134762920,5
2019,134763225,6
2019,134763777,3
2019,134761043,4
2019,134761137,5
2019,134761178,5
2019,134764161,4
2019,134764225,5
2019,134764272,5
2019,134767059,5
2019,134769389,4
2019,134757374,5
2019,134769421,4
2019,134769435,5
2019,134757418,4
2019,134767184,4
2019,134769571,5
2019,134767208,5
2019,134769583,5
2019,134757480,5
2019,134757478,5
2019,134767394,5
2019,134767492,5
2019,134767506,5
2019,134757754,5
2019,134769940,5
2019,134767603,5
2019,134767606,5
2019,134767608,5
2019,134767607,5
2019,134769979,5
2019,134767605,5
2019,134757795,5
2019,134767613,5
2019,134757806,5
2019,134767643,5
2019,134767651,5
2019,134770069,4
2019,134757882,4
2019,134770100,5
2019,134772920,5
2019,134767735,5
2019,134773048,4
2019,134770313,4
2019,134770315,5
2019,134770317,5
2019,134773083,4
2019,134767815,4
2019,134770346,5
2019,134773127,4
2019,134773163,5
2019,134770387,4
2019,134767860,5
2019,134777905,5
2019,134770516,5
2019,134777949,5
2019,134773279,4
2019,134770561,4
2019,134777981,5
2019,134764540,5
2019,134764553,5
2019,134756882,4
2019,134756884,3
2019,134762626,5
2019,134765416,4
2019,134765452,5
2019,134765493,5
2019,134765492,5
2019,134762697,5
2019,134765522,5
2019,134765855,5
2019,134765919,4
2019,134765921,5
2019,134768085,4
2019,134765982,5
2019,134766036,5
2019,134768371,5
2019,134766428,4
2019,134766517,5
2019,134757109,4
2019,134766561,5
2019,134766593,4
2019,134768683,5
2019,134768682,5
2019,134766652,5
2019,134766717,5
2019,134768784,5
2019,134766757,5
2019,134757218,5
2019,134766843,4
2019,134766849,5
2019,134766860,5
2019,134769061,4
2019,134769068,4
2019,134769248,5
2019,134823479,6
2019,134823562,5
2019,135119035,4
2019,135119161,5
2019,135115565,5
2019,135115593,5
2019,135120354,4
2019,135115693,4
2019,135120430,5
2019,135115701,5
2019,135120617,5
2019,135121808,5
2019,135121915,5
2019,134760710,5
2019,134760784,5
2019,134763854,5
2019,134760973,5
2019,134763986,3
2019,134764109,2
2019,134764404,5
2019,134761497,5
2019,134761636,5
2019,134761654,5
2019,134764603,5
2019,134761652,4
2019,134761653,5
2019,134761712,4
2019,134762113,5
2019,134762381,5
2019,134765245,5
2019,134762804,4
2019,134762803,5
2019,134768015,5
2019,134756967,7
2019,134756967,1
2019,134768110,5
2019,134768194,5
2019,134766170,5
2019,134766173,4
2019,134768311,4
2019,134768464,5
2019,134768545,4
2019,134768687,5
2019,134768735,5
2019,134768733,5
2019,134757167,5
2019,134766756,5
2019,134766808,5
2019,134766817,5
2019,134768896,5
2019,134757236,5
2019,134766854,5
2019,134766853,5
2019,134766913,4
2019,134766914,4
2019,134766937,3
2019,134769307,4
2019,134769328,5
2019,134769367,4
2019,134769366,4
2019,134767111,5
2019,134767130,5
2019,134769487,4
2019,134769497,4
2019,135488380,4
2019,135488381,4
2019,135488382,5
2019,135488386,5
2019,135488393,5
2019,135488392,5
2019,135488395,5
2019,135488396,5
2019,135488397,5
2019,135488404,4
2019,135488405,5
2019,135488417,5
2019,135488415,5
2019,135488416,5
2019,135488427,5
2019,135488437,5
2019,135488441,5
2019,135488458,5
2019,135488461,4
2019,135488480,5
2019,135488485,4
2019,135488486,5
2019,135488489,4
2019,135488513,5
2019,135488519,5
2019,135114638,5
2019,135120704,4
2019,135115964,5
2019,135120740,4
2019,135121637,5
2019,135121714,5
2019,135121932,4
2019,135116749,5
2019,135118982,5
2019,135114960,5
2019,135120391,4
2019,135120390,4
2019,135120406,5
2019,135120502,5
2019,135120619,5
2019,135115895,5
2019,135120626,5
2019,135120640,5
2019,135120623,5
2019,135120620,5
2019,135120654,5
2019,135120661,5
2019,135120647,5
2019,135120630,5
2019,135120656,5
2019,135115890,5
2019,135115871,5
2019,135120615,5
2019,135121979,5
2019,135116950,4
2019,135113846,4
2019,135113847,4
2019,135111960,4
2019,135111958,5
2019,135112204,4
2019,135112257,5
2019,135112255,5
2019,135112274,4
2019,135112651,5
2019,135118130,5
2019,135119138,5
2019,135120543,1
2019,135121990,4
2019,135122004,5
2019,135119077,5
2019,135120578,5
2019,135122481,4
2019,135117269,5
2019,135122817,4
2019,135122950,6
2019,135112667,5
2019,135112666,4
2019,135114278,5
2019,135117966,5
2019,135114378,5
2019,135118062,6
2019,135118124,6
2019,135119051,5
2019,135119554,5
2019,135119550,5
2019,135119553,5
2019,135115224,5
2019,135119587,6
2019,135119588,4
2019,135120456,3
2019,135120576,5
2019,135115934,5
2019,135120705,5
2019,135115935,4
2019,135120790,5
2019,135116186,5
2019,135116537,5
2019,135121832,4
2019,135122911,4
2019,135111972,5
2019,135111974,5
2019,135118154,4
2019,135118180,5
2019,135118182,4
2019,135118906,5
2019,135119076,4
2019,135119663,4
2019,135120307,3
2019,135120360,5
2019,135115734,5
2019,135120503,6
2019,135120521,5
2019,135120520,4
2019,135121487,4
2019,135121489,4
2019,135122099,5
2019,135122136,5
2019,135122773,4
2019,134760887,4
2019,134761690,4
2019,134761700,4
2019,134764636,5
2019,134761699,5
2019,134761813,3
2019,134764788,5
2019,134756791,5
2019,134768409,2
2019,134766525,5
2019,134766531,4
2019,134766543,2
2019,134768722,5
2019,134757185,5
2019,134768827,5
2019,134768854,4
2019,134757220,4
2019,134768940,5
2019,134768966,5
2019,134769074,4
2019,134769072,5
2019,134769181,5
2019,134767034,5
2019,134767033,5
2019,134769259,5
2019,134757323,5
2019,134769279,5
2019,134769312,5
2019,134769425,5
2019,134767224,5
2019,134769631,5
2019,134769630,5
2019,134769673,5
2019,134769675,5
2019,134757528,4
2019,134770015,4
2019,134767717,5
2019,134772919,4
2019,134770150,4
2019,134770220,5
2019,134770243,5
2019,134770282,5
2019,134773080,5
2019,134767810,4
2019,134773121,5
2019,134767837,5
2019,134773134,4
2019,134767901,5
2019,134770459,4
2019,134770485,5
2019,134770494,3
2019,134770534,4
2019,134770639,5
2019,134766193,4
2019,134768333,4
2019,134766328,5
2019,134766330,5
2019,134766342,5
2019,134768437,5
2019,134768506,4
2019,134766495,5
2019,134768583,5
2019,134766580,5
2019,134757121,4
2019,134766639,5
2019,134768711,3
2019,134768737,4
2019,134768771,4
2019,134766736,4
2019,128273167,5
2019,128273172,5
2019,128273175,5
2019,128273169,5
2019,128273173,5
2019,128273202,4
2019,128273217,4
2019,128273242,4
2019,128273393,4
2019,128273415,5
2019,128273462,4
2019,128273528,4
2019,128273583,4
2019,128273582,4
2019,128255734,4
2019,128273723,4
2019,128273729,5
2019,128273767,4
2019,128273897,5
2019,128273900,5
2019,128274052,4
2019,128274119,6
2019,128274470,5
2019,128274515,4
2019,128274632,4
2019,133011318,5
2019,131301290,5
2019,131301390,4
2019,131301404,4
2019,131308525,5
2019,131301454,4
2019,131301501,5
2019,131301665,5
2019,131301736,5
2019,131301848,5
2019,131302039,4
2019,131302041,4
2019,131309282,5
2019,131309327,5
2019,131302159,5
2019,131297721,5
2019,131309463,5
2019,131309469,5
2019,131309561,5
2019,131297883,5
2019,131309876,5
2019,131309884,4
2019,131309954,5
2019,131309973,5
2019,131302621,4
2019,131313346,4
2019,131313355,5
2019,131310034,4
2019,131302713,3
2019,131302748,5
2019,131310127,5
2019,131313535,4
2019,131302871,4
2019,131317913,5
2019,131310363,5
2019,131317955,5
2019,131310417,4
2019,131310432,4
2019,131313944,5
2019,131310487,4
2019,131313985,4
2019,131310512,5
2019,131318093,5
2019,131318094,5
2019,131310534,4
2019,131314124,4
2019,131310579,4
2019,131314132,5
2019,131318175,4
2019,131318238,4
2019,131314397,4
2019,131318362,5
2019,131310857,4
2019,131310898,5
2019,131314529,5
2019,131310935,5
2019,131314563,3
2019,131314620,4
2019,131314620,2
2019,131310995,4
2019,131311002,5
2019,131314633,4
2019,131314935,4
2019,131311593,4
2019,131319121,5
2019,131315800,5
2019,131315854,4
2019,131311709,5
2019,131319203,4
2019,131315972,5
2019,131319287,4
2019,131311837,4
2019,131311883,4
2019,131316115,4
2019,131319961,4
2019,131316916,4
2019,131323290,4
2019,131323364,4
2019,131323396,5
2019,131323397,5
2019,131320512,5
2019,131323438,5
2019,131323587,5
2019,131323588,5
2019,131320736,5
2019,131320864,5
2019,131320876,3
2019,131320877,3
2019,131323979,4
2019,131324041,5
2019,131321049,5
2019,131321048,4
2019,131328116,4
2019,131321151,4
2019,131321166,5
2019,131321170,5
2019,131321180,5
2019,131324605,5
2019,131328189,5
2019,131328207,4
2019,131328207,2
2019,131324810,4
2019,131301189,5
2019,131301190,5
2019,131301306,4
2019,131301317,4
2019,131301333,5
2019,131301392,5
2019,131301421,5
2019,131301442,4
2019,131301450,4
2019,131301492,5
2019,131301503,5
2019,131301516,5
2019,131301517,5
2019,131301524,4
2019,131301531,5
2019,131301537,4
2019,131301551,4
2019,131308609,5
2019,131301564,5
2019,131301565,5
2019,131301607,4
2019,131301613,5
2019,131301625,4
2019,131308689,5
2019,131301774,5
2019,131301806,5
2019,131297530,4
2019,131302110,5
2019,131302154,5
2019,131297719,5
2019,131297720,5
2019,131297745,5
2019,131309442,2
2019,131309444,5
2019,131309442,3
2019,131309458,5
2019,131309515,5
2019,131302294,5
2019,131311791,5
2019,131315959,4
2019,131319264,5
2019,131311874,4
2019,131316078,4
2019,131311917,4
2019,131316096,5
2019,131316095,5
2019,131319397,5
2019,131319410,4
2019,131316180,4
2019,131324866,5
2019,131324942,4
2019,131324957,5
2019,131328276,5
2019,131321371,4
2019,131321384,4
2019,131321389,5
2019,131325236,4
2019,131321398,4
2019,131325247,4
2019,131321412,5
2019,131328364,4
2019,131321415,4
2019,131321428,5
2019,131321431,4
2019,131321434,4
2019,131328393,4
2019,131321447,5
2019,131321454,5
2019,131321469,5
2019,131321468,4
2019,134756577,4
2019,134761337,5
2019,134761416,5
2019,134761430,3
2019,134761430,6
2019,134761430,2
2019,134761445,4
2019,131312066,4
2019,131319558,4
2019,131319590,5
2019,131319609,4
2019,131316327,5
2019,131312206,5
2019,131316552,4
2019,131319782,4
2019,131312502,2
2019,131316691,4
2019,131319891,5
2019,131312605,5
2019,131301220,4
2019,131301277,4
2019,131301288,5
2019,131301336,5
2019,131301546,4
2019,131301558,5
2019,131301611,5
2019,131308691,5
2019,131301638,5
2019,131301641,5
2019,131301640,5
2019,131301639,5
2019,131301659,4
2019,131297519,4
2019,131297711,5
2019,131309303,4
2019,131302195,5
2019,131302196,6
2019,131309389,5
2019,131309407,5
2019,131302375,5
2019,131309740,5
2019,131309768,5
2019,131313165,1
2019,131313188,5
2019,131302579,5
2019,131310032,5
2019,131310142,4
2019,131314089,5
2019,131314102,4
2019,131310565,5
2019,131318148,5
2019,131310580,4
2019,131318186,5
2019,131318208,4
2019,131314216,5
2019,131314215,5
2019,131318264,5
2019,131319307,5
2019,131316127,4
2019,131316184,5
2019,131312053,4
2019,131319484,5
2019,131319498,5
2019,131316252,5
2019,131319608,5
2019,131316341,5
2019,131316354,4
2019,131316386,5
2019,131316391,4
