"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2019,129148903,143026889
2019,129148919,143020400
2019,129148928,143026911
2019,129144435,143026915
2019,129132704,143015569
2019,129132704,143015570
2019,129144437,143026928
2019,129148953,143026936
2019,129148963,143020413
2019,129148970,143020419
2019,129148980,143015583
2019,129148987,143026971
2019,129149003,143020433
2019,129149011,143027000
2019,129149024,143020444
2019,129149025,143020443
2019,129149025,143020442
2019,129149036,143020448
2019,129149041,143027030
2019,129144480,143027032
2019,129149053,143015597
2019,129149068,143027057
2019,129149076,143015601
2019,129149078,143015602
2019,129149098,143027086
2019,129132759,143027088
2019,129149113,143027097
2019,129149120,143015617
2019,129149121,143015617
2019,129144496,143027126
2019,129144515,143027155
2019,129144519,143027160
2019,129149240,143027231
2019,129149259,143027252
2019,129149265,143020542
2019,129149269,143020543
2019,129149271,143027269
2019,129144599,143020550
2019,129144602,143027287
2019,129149297,143027292
2019,129149319,143027318
2019,129149322,143027321
2019,129132812,143020586
2019,129149330,143020586
2019,129149339,143015668
2019,129149340,143027341
2019,129149339,143027341
2019,129149340,143015668
2019,129149344,143027346
2019,129132817,143015671
2019,129149348,143020590
2019,129149369,143027376
2019,129149376,143020608
2019,129149394,143027399
2019,129149411,143020621
2019,129149420,143027422
2019,129149436,143027440
2019,129149440,143020628
2019,129149450,143027451
2019,129149465,143027466
2019,129149470,143020637
2019,135488464,149533738
2019,135488465,149533738
2019,135488466,149533739
2019,135488468,149533741
2019,135488469,149533742
2019,135488470,149533743
2019,135488476,149533750
2019,135488477,149533752
2019,135488479,149533754
2019,135488481,149533756
2019,135488482,149533757
2019,135488483,149533758
2019,135488488,149533764
2019,135488490,149533766
2019,135488491,149533767
2019,135488492,149538618
2019,135488493,149533769
2019,135486035,149538624
2019,135488496,149533772
2019,135488496,149533773
2019,135488497,149533774
2019,135488498,149533775
2019,135488500,149533777
2019,135488501,149538627
2019,135488502,149533779
2019,135488504,149533781
2019,135488505,149533782
2019,135488508,149533785
2019,135488508,149533786
2019,135488508,149533787
2019,135488510,149533789
2019,135488511,149533790
2019,135488515,149533794
2019,135488516,149533795
2019,135488516,149533796
2019,135488517,149533797
2019,135486041,149538630
2019,135488520,149533801
2019,135488521,149533802
2019,135488523,149533804
2019,135488526,149533806
2019,135488532,149533811
2019,135488537,149533816
2019,135488538,149533816
2019,135488539,149533817
2019,135488540,149533818
2019,135486054,149538645
2019,135488542,149533819
2019,135488543,149533819
2019,135488541,149533819
2019,135488546,149533822
2019,135488548,149533824
2019,135488550,149533826
2019,135488552,149533830
2019,135488554,149538651
2019,135488380,149533661
2019,135488381,149533661
2019,135488382,149533663
2019,135488383,149533664
2019,135485987,149538577
2019,135488384,149533665
2019,135488385,149533666
2019,135488386,149533667
2019,135488387,149533668
2019,135488392,149533673
2019,135488392,149533674
2019,135488393,149533674
2019,135488393,149533673
2019,135488395,149538583
2019,135488396,149533675
2019,135488397,149533676
2019,135488398,149533677
2019,135488401,149533681
2019,135488404,149533684
2019,135488405,149533685
2019,135488407,149533687
2019,135488408,149533688
2019,135488414,149533694
2019,135488416,149533695
2019,135488417,149533695
2019,135488415,149533695
2019,135488419,149533697
2019,135488420,149533697
2019,135488421,149533698
2019,135488422,149533699
2019,135488426,149533704
2019,135488427,149533705
2019,135488430,149533708
2019,135488435,149533713
2019,135488437,149533715
2019,135488438,149533716
2019,135488441,149538596
2019,135488442,149533719
2019,135488443,149533720
2019,135488446,149533722
2019,135488447,149533723
2019,135488451,149533727
2019,135486015,149533729
2019,135488458,149533733
2019,135488459,149533734
2019,135488461,149533736
2019,135488467,149533740
2019,135488471,149533744
2019,135488472,149533745
2019,135488473,149533746
2019,135488474,149533747
2019,135488475,149533748
2019,135488478,149533753
2019,135488480,149533755
2019,135488484,149533759
2019,135488484,149533760
2019,135488485,149533761
2019,135488486,149533762
2019,135488487,149533763
2019,135488489,149538614
2019,135488494,149533770
2019,135488495,149533771
2019,135488503,149533780
2019,135488506,149533783
2019,135488507,149533784
2019,135488509,149533788
2019,135488513,149533792
2019,135488514,149533793
2019,135488518,149533798
2019,135488519,149533799
2019,135488522,149533803
2019,135488524,149538635
2019,135488525,149533805
2019,135488527,149533807
2019,135488528,149533808
2019,135488529,149533808
2019,135488530,149533809
2019,135488531,149533810
2019,135488533,149533812
2019,135488534,149533813
2019,135488535,149533814
2019,135488536,149533815
2019,135488544,149533820
2019,135488545,149533821
2019,135488547,149533823
2019,135488549,149533825
2019,135488551,149533828
2019,135486056,149533829
2019,135488553,149533831
2019,134764342,148569769
2019,134764374,148569796
2019,134761432,148569833
2019,134761439,148569837
2019,134764454,148578002
2019,134764459,148569866
2019,134764462,148578007
2019,134761500,148578034
2019,134764502,148578041
2019,134764514,148578058
2019,134767059,148582450
2019,134767069,148582465
2019,134757359,148582510
2019,134757366,148582536
2019,134769389,148580579
2019,134757374,148580584
2019,134769418,148582565
2019,134769421,148580599
2019,134769435,148580606
2019,134769447,148580615
2019,134767164,148572839
2019,134757418,148582639
2019,134769511,148580665
2019,134769528,148572860
2019,134767184,148580678
2019,134769549,148582698
2019,134769571,148582715
2019,134769583,148580709
2019,134767208,148580709
2019,134767215,148582727
2019,134757480,148572898
2019,134757478,148572898
2019,134769619,148572905
2019,134767251,148582775
2019,134767265,148572959
2019,134767275,148580772
2019,134767275,148580773
2019,134767277,148572966
2019,134769761,148580791
2019,134767301,148580799
2019,134769772,148572993
2019,134757574,148580804
2019,134769788,148580829
2019,134767331,148580830
2019,134767334,148580833
2019,134767337,148582905
2019,134767351,148582913
2019,134767355,148582922
2019,134767371,148582930
2019,134767374,148580865
2019,134769823,148582942
2019,134767391,148580879
2019,134767394,148580884
2019,134767397,148580887
2019,134767406,148573065
2019,134767411,148580901
2019,134767410,148580901
2019,134767413,148580902
2019,134767417,148580906
2019,134767424,148573072
2019,134767432,148580919
2019,134767436,148573082
2019,134767442,148580923
2019,134767458,148580941
2019,134767463,148580944
2019,134767470,148580953
2019,134769865,148580957
2019,134757695,148573108
2019,134767482,148580963
2019,134767492,148580975
2019,134767496,148580980
2019,134769880,148573121
2019,134767506,148573123
2019,134757717,148581011
2019,134757726,148583025
2019,134769913,148581036
2019,134769922,148583044
2019,134757745,148573163
2019,134757750,148573166
2019,134757754,148583057
2019,134769940,148583057
2019,134769955,148581061
2019,134769962,148583080
2019,134767604,148573192
2019,134767603,148583090
2019,134767606,148583090
2019,134767605,148583090
2019,134769979,148583090
2019,134767608,148583090
2019,134767607,148583090
2019,134757795,148581088
2019,134757796,148581089
2019,134767613,148581088
2019,134757806,148573203
2019,134767643,148573220
2019,134767651,148583125
2019,134767654,148583131
2019,134757835,148573232
2019,134767675,148583163
2019,134770069,148583176
2019,134757877,148573276
2019,134757882,148573280
2019,134770100,148581161
2019,134770109,148573294
2019,134767724,148586187
2019,134772920,148573321
2019,134767727,148586193
2019,134767735,148583276
2019,134767747,148583292
2019,134767767,148573385
2019,134767770,148583329
2019,134767773,148573394
2019,134767777,148586237
2019,134767790,148573437
2019,134770281,148573447
2019,134773048,148573449
2019,134767803,148573465
2019,134770298,148583393
2019,134770313,148573484
2019,134770315,148573484
2019,134770317,148573484
2019,134767815,148586271
2019,134773083,148586271
2019,134770327,148573493
2019,134770334,148583421
2019,134767822,148573502
2019,134767825,148573507
2019,134770343,148583435
2019,134770346,148583439
2019,134770353,148573524
2019,134773127,148586294
2019,134767845,148586299
2019,134770369,148573543
2019,134773151,148583466
2019,134770373,148586305
2019,134773163,148573556
2019,134767853,148583473
2019,134767855,148583473
2019,134770387,148583480
2019,134767860,148586313
2019,134773172,148583488
2019,134767865,148573570
2019,134767867,148583494
2019,134767871,148573576
2019,134773190,148573583
2019,134767877,148573583
2019,134767883,148583515
2019,134770435,148586339
2019,134767890,148586341
2019,134770440,148573598
2019,134773204,148583537
2019,134777904,148583548
2019,134777905,148586353
2019,134777906,148586355
2019,134777912,148586365
2019,134777913,148583562
2019,134773223,148586366
2019,134777915,148583574
2019,134777919,148586382
2019,134777918,148586382
2019,134777922,148583582
2019,134770516,148583584
2019,134777925,148586387
2019,134777949,148586413
2019,134777954,148583616
2019,134773276,148586420
2019,134773279,148573679
2019,134770561,148573680
2019,134770563,148573683
2019,134773291,148583636
2019,134777968,148583642
2019,134777981,148586441
2019,134763247,148576792
2019,134763252,148576795
2019,134763285,148576830
2019,134763338,148576898
2019,134763338,148576899
2019,134763467,148577026
2019,134763507,148577066
2019,134763569,148569240
2019,134763597,148577164
2019,134763628,148577193
2019,134760815,148569269
2019,134763635,148577200
2019,134760840,148577243
2019,134763732,148577293
2019,134763745,148577312
2019,134763757,148577323
2019,134763813,148577377
2019,134763843,148577407
2019,134756503,148569402
2019,134763881,148569427
2019,134763890,148577451
2019,134763920,148569464
2019,134761035,148577481
2019,134756528,148569472
2019,134763943,148577507
2019,134763962,148577525
2019,134763970,148577538
2019,134756539,148577539
2019,134761111,148577589
2019,134764033,148577598
2019,134764053,148572010
2019,134764076,148569554
2019,134764099,148577653
2019,134764137,148569607
2019,134756574,148577691
2019,134764152,148577707
2019,134764162,148577723
2019,134761221,148577727
2019,134764214,148577774
2019,134761261,148569664
2019,134761260,148569664
2019,134764234,148577799
2019,134764239,148577802
2019,134756616,148572067
2019,134761318,148577846
2019,134761326,148572072
2019,134764307,148569734
2019,134764314,148569743
2019,134764320,148577878
2019,134764328,148569755
2019,134764343,148577900
2019,134761385,148577906
2019,134761384,148577906
2019,134761397,148577929
2019,134761397,148569790
2019,134764375,148577937
2019,134756649,148577941
2019,134764381,148577941
2019,134761410,148577947
2019,134764394,148569811
2019,134764398,148569819
2019,134761435,148577975
2019,134764426,148577980
2019,134764439,148569853
2019,134764461,148569870
2019,134761476,148572115
2019,134761477,148569876
2019,134761505,148569901
2019,134764512,148569918
2019,134761536,148569923
2019,134761548,148572134
2019,134756695,148569964
2019,134761583,148569967
2019,134761589,148569973
2019,134764571,148569991
2019,134764576,148578121
2019,134761626,148578138
2019,134761648,148570019
2019,134764606,148578145
2019,134764604,148578145
2019,134764619,148570038
2019,134761694,148570056
2019,134764656,148570086
2019,134764666,148570099
2019,134764677,148570115
2019,134764700,148570139
2019,134761774,148578228
2019,134764725,148578247
2019,134764733,148578255
2019,134764755,148578277
2019,134761834,148572217
2019,134761850,148578297
2019,134764784,148570221
2019,134764812,148570239
2019,134764814,148578338
2019,134764819,148578344
2019,134764835,148578356
2019,134761912,148570282
2019,134764949,148570420
2019,134764986,148578505
2019,134764990,148578511
2019,134764991,148578511
2019,134762126,148570487
2019,134765002,148570492
2019,134765015,148578535
2019,134765017,148570503
2019,134765017,148578537
2019,134765023,148570506
2019,134765024,148578542
2019,134765038,148578557
2019,134762172,148570523
2019,134765052,148570538
2019,134765052,148570537
2019,134765054,148570537
2019,134762198,148578579
2019,134762211,148570558
2019,134765074,148578593
2019,134762230,148578606
2019,134765105,148578616
2019,134765113,148570610
2019,134765113,148570609
2019,134762297,148570641
2019,134762295,148570642
2019,134762295,148570643
2019,134762310,148570652
2019,134762327,148570669
2019,134765178,148570702
2019,134765183,148578691
2019,134762443,148570768
2019,134765256,148570790
2019,134765262,148570794
2019,134765267,148578775
2019,134762484,148570816
2019,134765280,148578784
2019,134765301,148578811
2019,134762522,148570847
2019,134765323,148570859
2019,134765327,148572308
2019,134765334,148570875
2019,134765333,148570875
2019,134756873,148572311
2019,134762584,148570906
2019,134762590,148570909
2019,134765364,148570916
2019,134762604,148570924
2019,134765975,148572400
2019,134765978,148579491
2019,134766004,148579509
2019,134768104,148579510
2019,134766000,148579510
2019,134766002,148579509
2019,134766020,148579535
2019,134766040,148579555
2019,134766038,148579555
2019,134766116,148579615
2019,134768158,148581399
2019,134766124,148579623
2019,134766124,148581400
2019,134768190,148579665
2019,134766171,148579670
2019,134766178,148581444
2019,134766188,148581449
2019,134766195,148579695
2019,134766194,148579695
2019,134768220,148579703
2019,134757015,148581480
2019,134766259,148579758
2019,134766262,148581525
2019,134766266,148579764
2019,134768303,148579768
2019,134768308,148581536
2019,134766283,148581546
2019,134768336,148581564
2019,134766308,148579807
2019,134766319,148579815
2019,134766322,148581578
2019,134766329,148579824
2019,134766356,148579843
2019,134766356,148572487
2019,134768383,148579848
2019,134768417,148579863
2019,134768453,148581682
2019,134766423,148581700
2019,134768471,148581706
2019,134766444,148579921
2019,134768504,148581736
2019,134768515,148579962
2019,134766488,148579962
2019,134768515,148581752
2019,134766488,148581752
2019,134757099,148581752
2019,134757099,148579962
2019,134766500,148581764
2019,134766501,148581763
2019,134766507,148581774
2019,134766516,148572525
2019,134766527,148581803
2019,134766542,148581812
2019,134757117,148580031
2019,134766567,148580038
2019,134766598,148580061
2019,134768629,148581867
2019,134768650,148581885
2019,134768657,148581893
2019,134768667,148580096
2019,134766714,148581983
2019,134768773,148580185
2019,134766729,148582004
2019,134766734,148580200
2019,134766737,148580202
2019,134757184,148582015
2019,134757189,148580212
2019,134766754,148580224
2019,134766764,148572615
2019,134766785,148582070
2019,134757214,148580251
2019,134768880,148580263
2019,134766816,148580271
2019,134767021,148580487
2019,134757312,148572745
2019,134769247,148582411
2019,134769272,148572758
2019,134757327,148572758
2019,134769283,148572762
2019,134767058,148580524
2019,134757334,148572770
2019,134769308,148582478
2019,134769347,148582511
2019,134767100,148580564
2019,134767104,148582526
2019,134769372,148582526
2019,134769381,148582531
2019,134767108,148582531
2019,134769382,148582531
2019,134767117,148580590
2019,134757382,148580598
2019,134767142,148580617
2019,134769458,148582610
2019,134757410,148580651
2019,134769508,148572850
2019,134767181,148572857
2019,134767180,148572858
2019,134769526,148572857
2019,134757445,148580681
2019,134767194,148580691
2019,134767213,148582725
2019,134767214,148572886
2019,134757479,148580730
2019,134769621,148582751
2019,134767239,148572911
2019,134767263,148580764
2019,134769740,148580768
2019,134767284,148580783
2019,134769755,148580787
2019,134757561,148572975
2019,134767295,148572977
2019,134757566,148582881
2019,134757582,148580811
2019,134757587,148573003
2019,134767318,148580816
2019,134767323,148582896
2019,134757614,148573034
2019,134757616,148573034
2019,134769803,148573034
2019,134757615,148573034
2019,134757620,148582921
2019,134767369,148580862
2019,134767369,148580861
2019,134761867,148570222
2019,134761884,148578341
2019,134761894,148578348
2019,134764838,148572238
2019,134756802,148578357
2019,134764845,148578364
2019,134761918,148570286
2019,134764849,148570291
2019,134764851,148570296
2019,134761935,148570303
2019,134761937,148570303
2019,134761936,148570303
2019,134764856,148570303
2019,134761948,148578381
2019,134762037,148578441
2019,134764917,148570396
2019,134764918,148578449
2019,134764927,148570402
2019,134762111,148578506
2019,134762113,148578508
2019,134764992,148570476
2019,134762124,148570486
2019,134762142,148570496
2019,134762143,148570497
2019,134762141,148570497
2019,134762147,148578527
2019,134762146,148578527
2019,134765020,148570504
2019,134762163,148578551
2019,134762165,148570517
2019,134762184,148578566
2019,134762192,148578574
2019,134765063,148570549
2019,134762201,148578582
2019,134762205,148570554
2019,134762212,148570560
2019,134762224,148570573
2019,134762225,148578604
2019,134762246,148570596
2019,134762251,148572270
2019,134762278,148570622
2019,134762278,148570621
2019,134762328,148570671
2019,134762333,148578664
2019,134762337,148578667
2019,134762352,148570687
2019,134762352,148570688
2019,134765174,148578684
2019,134762366,148570701
2019,134762375,148570714
2019,134762381,148578700
2019,134762390,148570721
2019,134762389,148570721
2019,134765194,148578706
2019,134762428,148570752
2019,134762440,148570759
2019,134765229,148570760
2019,134765228,148570759
2019,134762444,148578750
2019,134762449,148570771
2019,134756860,148570780
2019,134765245,148578756
2019,134762462,148578765
2019,134765264,148572302
2019,134765281,148570821
2019,134762501,148570830
2019,134762503,148570831
2019,134765297,148572305
2019,134762513,148570841
2019,134762517,148570842
2019,134762519,148570844
2019,134762523,148570849
2019,134756872,148578832
2019,134762552,148570873
2019,134762575,148570898
2019,134762578,148578862
2019,134762581,148578865
2019,134762593,148578876
2019,134762599,148570918
2019,134762607,148570928
2019,134762608,148570928
2019,134762609,148570928
2019,134762611,148578892
2019,134765379,148570933
2019,134762625,148570937
2019,134762627,148578909
2019,134762633,148570944
2019,134765412,148572322
2019,134765413,148572322
2019,134765415,148572323
2019,134765422,148578928
2019,134762646,148578935
2019,134762651,148578942
2019,134762656,148570974
2019,134762674,148570990
2019,134762677,148570996
2019,134765480,148571006
2019,134762699,148579006
2019,134765494,148572333
2019,134762719,148579033
2019,134756904,148579041
2019,134765543,148579064
2019,134762747,148579068
2019,134762748,148579068
2019,134762772,148571070
2019,134765586,148579106
2019,134765593,148579112
2019,134762803,148571089
2019,134762804,148571089
2019,134762806,148571091
2019,134762805,148571091
2019,134765610,148571093
2019,134765612,148571093
2019,134765611,148571093
2019,134762809,148571093
2019,134762841,148579173
2019,134762845,148571125
2019,134762849,148571130
2019,134760913,148569356
2019,134760929,148577378
2019,134760952,148569394
2019,134760964,148577421
2019,134760980,148569424
2019,134763885,148569434
2019,134763892,148577453
2019,134761040,148569470
2019,134763927,148577487
2019,134761060,148569496
2019,134761065,148569499
2019,134763972,148577541
2019,134761079,148569506
2019,134756543,148577552
2019,134763995,148577564
2019,134764020,148569527
2019,134761103,148569527
2019,134764023,148569531
2019,134761127,148569544
2019,134761142,148569559
2019,134761147,148569566
2019,134761169,148569587
2019,134761182,148569598
2019,134761227,148577735
2019,134761226,148569635
2019,134761240,148569644
2019,134761242,148569647
2019,134761251,148572048
2019,134761253,148577770
2019,134764220,148569665
2019,134764222,148577782
2019,134761277,148569681
2019,134764241,148577804
2019,134761281,148572063
2019,134761294,148577816
2019,134764263,148572070
2019,134761300,148569707
2019,134764269,148569707
2019,134761323,148569725
2019,134761357,148569756
2019,134761360,148577893
2019,134761370,148569768
2019,134761370,148569767
2019,134764358,148577912
2019,134761406,148569802
2019,134761449,148572104
2019,134764451,148577997
2019,134761475,148578008
2019,134761480,148569880
2019,134764487,148578027
2019,134756678,148578035
2019,134761510,148569905
2019,134761512,148578043
2019,134761525,148569914
2019,134761530,148578055
2019,134761540,148569927
2019,134764534,148569939
2019,134761551,148569939
2019,134769302,148582471
2019,134769325,148582495
2019,134769327,148582495
2019,134767081,148582495
2019,134769356,148580557
2019,134769375,148580572
2019,133008814,146827381
2019,133008818,146815176
2019,133008824,146827386
2019,133008825,146827387
2019,133008872,146815253
2019,133004137,146815259
2019,133008874,146815259
2019,133008886,146815266
2019,133008925,146815289
2019,133008924,146815289
2019,133004167,146815289
2019,132999049,146822316
2019,133008959,146827491
2019,133008960,146827491
2019,133004228,146815337
2019,132999108,146822378
2019,133004335,146815457
2019,133004338,146815461
2019,132999148,146822404
2019,133004365,146827637
2019,133009171,146827667
2019,132999161,146827691
2019,133009202,146815529
2019,133009202,146827694
2019,133009205,146815532
2019,133004420,146815539
2019,133004446,146815564
2019,133009260,146815597
2019,133009274,146815608
2019,133009280,146815613
2019,133009294,146827773
2019,133009296,146827775
2019,133009297,146827775
2019,133004516,146822442
2019,133009317,146827789
2019,133004531,146815648
2019,133004546,146815661
2019,133004550,146827817
2019,133004553,146827819
2019,133009388,146815695
2019,133004573,146815695
2019,133004572,146815695
2019,133004582,146822447
2019,133009395,146827861
2019,133009406,146827875
2019,133009408,146815711
2019,133004632,146815746
2019,132999198,146815755
2019,133009463,146815755
2019,133009477,146815770
2019,133004706,146815828
2019,133009547,146827993
2019,132999230,146815887
2019,132999266,146815975
2019,132999275,146815988
2019,133004911,146816044
2019,133004911,146816045
2019,133009794,146816061
2019,133004978,146816119
2019,132999319,146816140
2019,133005005,146816140
2019,133009897,146816150
2019,133009898,146816150
2019,133009908,146828312
2019,133009907,146828312
2019,133009910,146816161
2019,132999331,146828320
2019,133005035,146816171
2019,132999334,146828327
2019,133005040,146831178
2019,132999336,146822553
2019,133005062,146831197
2019,133005060,146831197
2019,133009951,146828356
2019,133009950,146828356
2019,132999351,146828371
2019,133009970,146831217
2019,133009991,146831237
2019,133010034,146822577
2019,132999404,146828568
2019,133010043,146828444
2019,133005175,146828568
2019,133010070,146828467
2019,133010069,146828467
2019,133005142,146828470
2019,133005156,146831295
2019,132999401,146828568
2019,133010114,146828506
2019,133010122,146828512
2019,133005166,146822609
2019,133010141,146822609
2019,132999402,146828568
2019,133010143,146822610
2019,133010157,146822614
2019,133005170,146828554
2019,133010176,146828560
2019,132999403,146828568
2019,133010191,146828575
2019,133010199,146828584
2019,133005182,146831314
2019,133010207,146828591
2019,133010238,146828622
2019,133010238,146828621
2019,129140109,143023271
2019,129132105,143023285
2019,129140140,143023299
2019,129132123,143023333
2019,129132125,143015019
2019,129140196,143015022
2019,129132128,143023366
2019,129142973,143023373
2019,129140234,143023396
2019,129140250,143023415
2019,129140254,143023418
2019,129140254,143019060
2019,129140260,143023424
2019,129132137,143023439
2019,129140278,143023446
2019,129143002,143023453
2019,129143008,143019071
2019,129140319,143015035
2019,129140319,143015034
2019,129140329,143023503
2019,129140354,143023522
2019,129140365,143023537
2019,129140371,143023542
2019,129140372,143023542
2019,129140381,143023552
2019,129140391,143023562
2019,129140399,143023568
2019,129140422,143023594
2019,129140433,143023604
2019,129140452,143023616
2019,129140459,143023625
2019,129140468,143023633
2019,129132154,143015051
2019,129132155,143015051
2019,129140485,143019123
2019,129140512,143023669
2019,129140533,143023684
2019,129140548,143019144
2019,129140555,143023707
2019,129140568,143019146
2019,129143090,143019147
2019,129140595,143023751
2019,129140598,143023752
2019,129143093,143023752
2019,129140614,143019157
2019,129143105,143023772
2019,129143103,143023772
2019,129140626,143023779
2019,129140629,143023782
2019,129140638,143023788
2019,129132169,143023802
2019,129140664,143019179
2019,129143117,143019182
2019,129140707,143023847
2019,129143127,143015064
2019,129140732,143023866
2019,129140736,143023874
2019,129140749,143019202
2019,129140747,143019204
2019,129140747,143023887
2019,129140747,143019203
2019,129140763,143023904
2019,129140766,143023908
2019,129140777,143023918
2019,129140783,143023922
2019,129140788,143023928
2019,129140790,143023928
2019,129140805,143019213
2019,129140812,143019214
2019,129140820,143023956
2019,129140825,143015074
2019,129140838,143023973
2019,129140850,143015078
2019,129140858,143023987
2019,129132187,143015080
2019,129140877,143024006
2019,129140892,143024020
2019,129140909,143024040
2019,129140920,143024049
2019,129140925,143024055
2019,129140929,143024059
2019,129140930,143019242
2019,129140936,143024067
2019,129140943,143024074
2019,129140951,143024084
2019,129140966,143024097
2019,129140975,143019253
2019,129140975,143024103
2019,129143193,143024122
2019,129143193,143024118
2019,129140994,143024130
2019,129141003,143024143
2019,129141007,143024146
2019,129143203,143019260
2019,129141022,143024161
2019,129141025,143024165
2019,129143210,143019261
2019,129141052,143024195
2019,129143219,143024202
2019,129132208,143024214
2019,129141083,143024230
2019,129141095,143015094
2019,129141099,143024239
2019,129141115,143015097
2019,129141121,143015099
2019,129141125,143024256
2019,129141126,143019282
2019,129141141,143015101
2019,129141156,143024286
2019,129141174,143019293
2019,129141184,143024309
2019,129132220,143024313
2019,129141190,143024316
2019,129143261,143015106
2019,129141204,143024332
2019,129141205,143024333
2019,129143265,143019304
2019,129141225,143024359
2019,129141232,143024366
2019,129143278,143024380
2019,129141256,143024380
2019,129143279,143024380
2019,129141267,143024389
2019,129141279,143024403
2019,129141279,143024402
2019,129141299,143024426
2019,129141317,143024443
2019,129141322,143019327
2019,129141322,143024447
2019,129141342,143024464
2019,129141353,143024474
2019,129141370,143024490
2019,129132237,143024509
2019,129141397,143024519
2019,129141400,143019338
2019,129141404,143024531
2019,129141430,143024548
2019,129141439,143015118
2019,129141460,143024577
2019,129141467,143024584
2019,129141472,143015121
2019,129141478,143019376
2019,129141481,143024598
2019,129143353,143024618
2019,129141509,143024626
2019,129143360,143024634
2019,129141530,143024653
2019,129132261,143015133
2019,129143379,143019410
2019,129141563,143024680
2019,129141577,143024693
2019,129141587,143024703
2019,129143401,143019427
2019,129141605,143024724
2019,129143411,143024741
2019,129141627,143019440
2019,129141637,143024746
2019,129141638,143024746
2019,129141647,143024758
2019,129143428,143015149
2019,129141664,143024773
2019,129141674,143024785
2019,129141684,143024794
2019,129141721,143024827
2019,129141736,143024845
2019,129141739,143019487
2019,129141742,143024851
2019,129141751,143024860
2019,129143472,143024869
2019,129141781,143024886
2019,129141786,143024892
2019,129141788,143024897
2019,129143486,143019504
2019,129141800,143024906
2019,129141811,143024913
2019,129143491,143024914
2019,129141813,143024914
2019,129141816,143024920
2019,129141825,143024926
2019,129141837,143019526
2019,129141841,143024941
2019,129141861,143024959
2019,129141881,143024974
2019,129141884,143024976
2019,129141887,143024977
2019,129141886,143024977
2019,129141901,143019560
2019,129143526,143025003
2019,129141918,143019567
2019,129141923,143025009
2019,129141927,143025012
2019,129143531,143019570
2019,129143540,143019579
2019,129141941,143025026
2019,129141950,143025037
2019,129141948,143025037
2019,129143549,143019584
2019,129141961,143025046
2019,129141963,143019587
2019,129141964,143019588
2019,129141967,143025050
2019,129141978,143025058
2019,129148031,143026031
2019,129132423,143020139
2019,129148039,143020140
2019,129148039,143020139
2019,129148058,143026059
2019,129148063,143026062
2019,129148066,143026064
2019,129148067,143020147
2019,129148094,143026091
2019,129148098,143026093
2019,129132462,143026101
2019,129148112,143026103
2019,129148111,143026103
2019,129148117,143020169
2019,129144172,143015346
2019,129132467,143026112
2019,129144175,143026115
2019,129144175,143026114
2019,129132471,143026121
2019,129148129,143026124
2019,129148130,143026126
2019,129148154,143026144
2019,129132486,143026157
2019,129148184,143020191
2019,129148187,143026173
2019,129144192,143020194
2019,129148234,143015374
2019,129148239,143020201
2019,129148268,143026242
2019,129148304,143026282
2019,129144370,143026691
2019,129148705,143026696
2019,129148712,143026705
2019,129144380,143026708
2019,129144377,143026708
2019,129144375,143026708
2019,129144376,143026708
2019,129148715,143026708
2019,129144378,143026708
2019,129148726,143026721
2019,129148728,143020354
2019,129148729,143020355
2019,129148736,143026731
2019,129144386,143015534
2019,129148753,143026747
2019,129148761,143015537
2019,129148764,143026757
2019,129148770,143026762
2019,129148777,143026769
2019,129148787,143026780
2019,129148798,143026788
2019,129148805,143026794
2019,129148804,143026794
2019,129148811,143026799
2019,129148819,143026809
2019,129148825,143026814
2019,129148828,143026816
2019,129148832,143026820
2019,129132682,143026826
2019,129148851,143026841
2019,129148854,143015546
2019,129148860,143026848
2019,129148875,143026861
2019,129148880,143015552
2019,129144427,143026884
2019,129148911,143015560
2019,129144504,143027140
2019,129149163,143027143
2019,129149171,143027148
2019,129149175,143027153
2019,129144517,143020488
2019,129144524,143020492
2019,129144528,143015634
2019,129149194,143020501
2019,129144550,143020511
2019,129144555,143020514
2019,129132787,143020518
2019,129149223,143015647
2019,129144561,143027215
2019,129149239,143020529
2019,129149246,143027240
2019,129149255,143027248
2019,129149258,143020537
2019,129149266,143027263
2019,129149266,143027264
2019,129149275,143020546
2019,129149286,143027288
2019,129149291,143020554
2019,129149476,143027475
2019,129149481,143027479
2019,129149491,143027487
2019,129144704,143027495
2019,129149509,143027503
2019,129149524,143027516
2019,129149535,143027522
2019,129149544,143027534
2019,129149554,143027550
2019,129149556,143020681
2019,129149563,143027558
2019,129149565,143020685
2019,129149577,143020691
2019,129149583,143027570
2019,129149591,143027578
2019,129149598,143027586
2019,129149623,143027597
2019,129149635,143027614
2019,129132864,143015726
2019,129144770,143020710
2019,129149648,143027625
2019,129149652,143020714
2019,129149668,143027647
2019,129149673,143020723
2019,129149690,143027666
2019,129149696,143020739
2019,129149708,143020749
2019,129149708,143020748
2019,129144811,143020758
2019,129149715,143027691
2019,129149720,143020776
2019,129149725,143020776
2019,129149722,143020777
2019,129149720,143020777
2019,129149723,143020777
2019,129149724,143020777
2019,129149726,143020776
2019,129149740,143015765
2019,129152916,143020794
2019,129152916,143027720
2019,129149753,143027724
2019,129149371,143027377
2019,129149370,143027378
2019,129149389,143027393
2019,129149389,143027392
2019,129149393,143027398
2019,129149403,143027407
2019,129149418,143027416
2019,129149416,143027416
2019,129149417,143027416
