"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2019,21,146846542
2019,21,138983127
2019,21,146846551
2019,21,146840636
2019,21,138993321
2019,21,146840637
2019,21,138983138
2019,21,138983144
2019,21,138988181
2019,21,146846593
2019,21,138983155
2019,21,146840658
2019,21,138983163
2019,21,146840660
2019,21,138988193
2019,21,146846612
2019,22,138993372
2019,21,138983186
2019,21,138983189
2019,21,138993375
2019,21,138983200
2019,21,138983202
2019,21,146846620
2019,21,138988224
2019,21,138983213
2019,21,138988227
2019,21,146846626
2019,21,138983234
2019,21,146846625
2019,21,138983240
2019,21,138983242
2019,21,146846632
2019,21,138983249
2019,21,138993406
2019,21,146840698
2019,21,138988248
2019,21,138993426
2019,21,138983282
2019,22,138983290
2019,21,138983291
2019,21,138983293
2019,21,146846657
2019,21,138983297
2019,21,146840711
2019,21,138993440
2019,21,146846660
2019,21,146843036
2019,21,138993443
2019,21,146846671
2019,21,138988259
2019,21,146846678
2019,21,138983317
2019,21,138983319
2019,21,138993448
2019,21,146846681
2019,21,146846687
2019,21,138983326
2019,21,138983329
2019,21,146846694
2019,21,138993460
2019,21,146840738
2019,21,146846701
2019,21,146840750
2019,21,138993470
2019,21,138993472
2019,21,146840757
2019,21,138993476
2019,21,138993478
2019,21,138988278
2019,21,146843055
2019,21,146846714
2019,21,146846718
2019,21,146840780
2019,21,146840784
2019,21,146846735
2019,22,138983378
2019,21,146840792
2019,21,146840793
2019,21,138993500
2019,21,146840798
2019,21,138983386
2019,22,138993504
2019,21,146846745
2019,21,146840803
2019,21,146843069
2019,21,146846753
2019,21,146843071
2019,21,146846754
2019,21,138993514
2019,21,146843075
2019,21,138983414
2019,21,146843073
2019,21,146840817
2019,21,146840818
2019,21,146840822
2019,21,146840823
2019,22,138983430
2019,22,138993529
2019,21,138993537
2019,21,146846768
2019,21,138988333
2019,21,146840825
2019,22,138993540
2019,21,138983455
2019,21,146846772
2019,21,146840827
2019,21,146843078
2019,21,146843084
2019,21,146843087
2019,21,138983469
2019,21,146840838
2019,21,146840843
2019,21,146840844
2019,21,138993564
2019,21,138993566
2019,21,146846788
2019,21,146846790
2019,21,146843091
2019,21,146843095
2019,21,146846795
2019,21,146846797
2019,21,146846799
2019,21,146846806
2019,21,146840860
2019,21,146840862
2019,21,146840861
2019,21,146846813
2019,21,146843097
2019,21,146843098
2019,21,146846817
2019,21,146846819
2019,21,146840870
2019,21,146846822
2019,21,146846821
2019,21,146846825
2019,21,146846826
2019,21,146840879
2019,21,146846834
2019,21,146840883
2019,21,146846839
2019,21,146846846
2019,21,146846847
2019,21,146840890
2019,21,138981623
2019,21,138986893
2019,21,138986892
2019,21,138991593
2019,21,138986934
2019,21,138991606
2019,22,138987098
2019,22,138987100
2019,21,138991758
2019,21,138991769
2019,21,138981795
2019,21,138987173
2019,21,138987176
2019,21,138991832
2019,21,138987207
2019,21,138991843
2019,21,138987214
2019,21,138981843
2019,21,138981862
2019,21,138981863
2019,21,138981880
2019,21,138987256
2019,21,138987299
2019,21,138991933
2019,21,138991937
2019,21,138981957
2019,21,138991944
2019,22,138981971
2019,21,138987323
2019,21,138991968
2019,21,138982012
2019,21,138982011
2019,21,138982021
2019,22,138982043
2019,22,138982062
2019,21,138987375
2019,22,138992008
2019,21,142140814
2019,21,142140826
2019,21,142140856
2019,21,142140863
2019,21,142140870
2019,21,142140881
2019,21,142140888
2019,21,142140895
2019,21,142140904
2019,21,142140911
2019,21,142140930
2019,21,142140965
2019,21,142140981
2019,21,142140986
2019,21,142140996
2019,21,142141004
2019,21,142141010
2019,21,142141014
2019,21,142141025
2019,21,142141033
2019,21,142141047
2019,21,142141067
2019,21,142141083
2019,21,142141090
2019,21,142141099
2019,21,142141109
2019,21,142141111
2019,21,142141123
2019,21,142141129
2019,21,142141147
2019,21,142141167
2019,21,142141178
2019,21,142141180
2019,21,142141185
2019,21,142141532
2019,21,142141542
2019,21,142141565
2019,21,142141572
2019,21,142141570
2019,21,142141580
2019,21,142141600
2019,21,142141615
2019,21,142141631
2019,21,142141653
2019,21,142141656
2019,21,142141672
2019,21,142141681
2019,21,142141687
2019,21,142141708
2019,21,142141711
2019,21,142141715
2019,21,142141722
2019,21,142141720
2019,21,142141724
2019,21,142141731
2019,21,142141745
2019,21,142141755
2019,21,142141767
2019,21,142141775
2019,21,142141781
2019,21,142141793
2019,21,142141796
2019,21,142141827
2019,21,142141835
2019,21,142141839
2019,21,142141865
2019,21,142141869
2019,21,142141875
2019,21,142141881
2019,21,142141910
2019,21,142141922
2019,21,142141927
2019,21,142141935
2019,21,142141938
2019,21,142141937
2019,21,142141946
2019,21,142141952
2019,21,142141978
2019,21,142141985
2019,21,142141994
2019,21,142142012
2019,21,142142032
2019,21,142142033
2019,21,142143044
2019,21,142143061
2019,22,142143063
2019,21,142143102
2019,21,142143105
2019,21,142051135
2019,21,142143108
2019,21,142141053
2019,21,142141088
2019,21,142141119
2019,21,142141127
2019,21,142141136
2019,21,142141148
2019,21,142141162
2019,21,142141191
2019,21,142141200
2019,21,142141202
2019,21,142141221
2019,21,142141238
2019,21,142141236
2019,21,142141237
2019,21,142141255
2019,21,142141261
2019,21,142141271
2019,21,142141288
2019,21,142141297
2019,21,142141305
2019,21,142141304
2019,21,142141351
2019,21,142141358
2019,21,142141371
2019,21,142141380
2019,21,142141385
2019,21,142141388
2019,21,142141387
2019,21,142141405
2019,21,142141409
2019,21,142141411
2019,21,142141418
2019,21,142141455
2019,21,142141468
2019,21,142141500
2019,21,142141522
2019,21,142143114
2019,21,142143135
2019,21,142143142
2019,21,142143143
2019,22,142143155
2019,21,142143164
2019,21,142143172
2019,21,142143174
2019,21,142143178
2019,21,142143190
2019,21,142051149
2019,22,142143199
2019,22,142143200
2019,21,142143244
2019,21,142143250
2019,21,142143261
2019,21,142143294
2019,21,142146174
2019,21,142143306
2019,21,142143309
2019,21,142143313
2019,21,142143326
2019,21,142143359
2019,21,142143358
2019,21,142143370
2019,21,142143388
2019,21,142146196
2019,21,142143403
2019,21,142143410
2019,21,142143419
2019,21,142143429
2019,21,142143430
2019,21,137373769
2019,21,137373779
2019,21,137373794
2019,21,137364364
2019,21,137373805
2019,21,137370559
2019,21,137364410
2019,21,137364417
2019,21,137373856
2019,21,137373866
2019,21,137370599
2019,21,137370602
2019,21,137364469
2019,21,137370615
2019,21,137364477
2019,21,137373927
2019,21,137364483
2019,21,137364486
2019,21,137373942
2019,21,137364512
2019,21,137373966
2019,21,137364525
2019,21,137373975
2019,21,137370731
2019,21,137370757
2019,22,137374074
2019,21,137370762
2019,21,137364618
2019,21,137370782
2019,21,137374183
2019,22,137374211
2019,21,137364741
2019,22,142139043
2019,21,142139045
2019,22,142139044
2019,21,142139072
2019,21,142139092
2019,22,142139099
2019,21,142139103
2019,22,142139110
2019,21,142139137
2019,21,142139141
2019,21,142139147
2019,21,142139157
2019,21,142139172
2019,21,142139184
2019,21,142139187
2019,21,142139204
2019,21,142139268
2019,21,142139266
2019,21,142139623
2019,21,142139690
2019,21,142139693
2019,21,142139701
2019,21,142139703
2019,21,142139705
2019,21,142139714
2019,21,142139731
2019,21,142139735
2019,21,142139740
2019,21,142139741
2019,21,142139747
2019,21,142139751
2019,21,142139754
2019,21,142139770
2019,21,142139773
2019,21,142139781
2019,21,142139784
2019,22,142139791
2019,21,142139796
2019,21,142139811
2019,21,142139817
2019,21,142139822
2019,21,142139824
2019,21,146846730
2019,21,146840791
2019,21,146843067
2019,21,146840807
2019,21,146846762
2019,21,146846776
2019,21,146840847
2019,21,146840849
2019,21,146846802
2019,21,146846805
2019,21,146840869
2019,21,146840876
2019,21,146846844
2019,21,146846851
2019,21,146846861
2019,21,146846863
2019,21,146846871
2019,21,146846874
2019,21,146840921
2019,21,146843119
2019,21,146840933
2019,21,146846898
2019,21,146843132
2019,21,146840950
2019,21,146843138
2019,21,146843141
2019,21,146840968
2019,21,146846936
2019,21,146846950
2019,21,146846960
2019,21,146846966
2019,21,146846967
2019,21,146843162
2019,21,146841000
2019,21,146843168
2019,21,146841010
2019,21,146843177
2019,21,146847029
2019,21,146847034
2019,21,146847035
2019,21,146847040
2019,21,146843186
2019,21,146847075
2019,21,146847080
2019,21,146841068
2019,21,146841071
2019,21,146847093
2019,21,146847098
2019,21,146841085
2019,21,146847104
2019,21,146847109
2019,21,146847114
2019,21,146843214
2019,21,146843216
2019,21,146847137
2019,21,146843226
2019,21,146841118
2019,21,146847152
2019,21,146843232
2019,21,146847165
2019,21,146841135
2019,21,146841141
2019,21,146847191
2019,21,146841148
2019,21,146843244
2019,21,146847207
2019,21,146841165
2019,21,146847222
2019,21,146841166
2019,21,146841169
2019,21,146851182
2019,21,146843265
2019,21,146843270
2019,21,146847264
2019,21,146847274
2019,21,146843277
2019,21,146843282
2019,21,146851202
2019,21,146847289
2019,21,146847296
2019,21,146843294
2019,21,146851215
2019,21,146847312
2019,21,146847320
2019,21,146847327
2019,21,146847335
2019,21,146847336
2019,21,146851243
2019,21,146843306
2019,21,146843310
2019,21,146847395
2019,21,146843318
2019,21,146843321
2019,21,146851284
2019,21,146847438
2019,21,146851292
2019,21,146847445
2019,21,146851301
2019,21,146851308
2019,21,146847467
2019,21,146843341
2019,21,146847478
2019,21,146847488
2019,21,146847498
2019,21,146847510
2019,21,146851332
2019,21,146847517
2019,21,146847527
2019,21,146843354
2019,21,146851347
2019,21,146847536
2019,21,146847548
2019,21,146847552
2019,21,146851361
2019,21,146847564
2019,21,146851371
2019,21,146847581
2019,21,146847600
2019,21,146847599
2019,21,146843371
2019,21,146847606
2019,21,146843375
2019,21,146843378
2019,21,146847631
2019,21,146851407
2019,21,146851415
2019,21,146851424
2019,21,146847671
2019,21,146843387
2019,21,146847676
2019,21,146847681
2019,21,146843391
2019,21,146843392
2019,21,146843396
2019,21,146847688
2019,21,146851443
2019,21,146843401
2019,21,146843405
2019,21,146847711
2019,21,146851460
2019,21,146843414
2019,21,146843417
2019,21,146847744
2019,21,146843425
2019,21,146843426
2019,21,146843427
2019,21,146847786
2019,21,146847794
2019,21,146851483
2019,21,146851486
2019,21,146847817
2019,21,146851493
2019,21,146843438
2019,21,146847832
2019,21,146847835
2019,21,146847879
2019,21,146843453
2019,21,146843458
2019,21,146851516
2019,21,146843460
2019,21,146847909
2019,21,146843467
2019,21,146843469
2019,21,146851533
2019,21,146843479
2019,21,146843481
2019,21,146847980
2019,21,146847979
2019,21,146843487
2019,21,146851552
2019,21,149533671
2019,21,149533660
2019,21,149533670
2019,21,149533669
2019,21,149533672
2019,21,149538582
2019,21,149533678
2019,21,149533680
2019,21,149533679
2019,21,149533682
2019,21,149533686
2019,21,149533690
2019,21,149533691
2019,21,149533692
2019,21,149533693
2019,21,149533696
2019,21,149533700
2019,21,149533702
2019,21,149533701
2019,21,149538587
2019,21,149533706
2019,21,149533707
2019,21,149533709
2019,21,149533710
2019,21,149533711
2019,21,149533712
2019,21,149533714
2019,21,149533717
2019,21,149533718
2019,21,149533721
2019,21,149533724
2019,21,149533726
2019,21,149533728
2019,21,149533731
2019,21,149533732
2019,21,149533735
2019,21,149533737
2019,21,149533738
2019,21,149533739
2019,21,149533741
2019,21,149533742
2019,21,149533743
2019,21,149533750
2019,21,149533752
2019,21,149533754
2019,21,149533756
2019,21,149533757
2019,21,149533758
2019,21,149533764
2019,21,149533766
2019,21,149533767
2019,21,149538618
2019,21,149533769
2019,21,149538624
2019,21,149533772
2019,21,149533773
2019,21,149533774
2019,21,149533775
2019,21,149533777
2019,21,149538627
2019,21,149533779
2019,21,149533781
2019,21,149533782
2019,21,149533786
2019,21,149533787
2019,21,149533785
2019,21,149533789
2019,21,149533790
2019,21,149533794
2019,21,149533796
2019,21,149533795
2019,21,149533797
2019,21,149538630
2019,21,149533801
2019,21,149533802
2019,21,149533804
2019,21,149533806
2019,21,149533811
2019,21,149533816
2019,21,149533817
2019,21,149533818
2019,21,149538645
2019,21,149533819
2019,21,149533822
2019,21,149533824
2019,21,149533826
2019,21,149533830
2019,21,149538651
2019,21,148922575
2019,21,148915706
2019,21,148915747
2019,21,148915752
2019,21,148915770
2019,21,148915792
2019,21,148915909
2019,21,148922710
2019,21,148922740
2019,21,148915958
2019,21,148915976
2019,21,148915990
2019,21,148916013
2019,21,148916041
2019,21,148916049
2019,21,148916058
2019,21,148916075
2019,21,148922809
2019,21,148922813
2019,21,148916097
2019,21,148916108
2019,21,148916136
2019,21,148922966
2019,21,148926303
2019,21,148926327
2019,21,147569895
2019,21,147576705
2019,21,147572176
2019,21,147572220
2019,21,147576792
2019,21,147576793
2019,21,147576795
2019,21,147576803
2019,21,147570158
2019,21,147570159
2019,21,147576805
2019,21,147572260
2019,21,147576809
2019,21,147572295
2019,21,147576858
2019,21,147572349
2019,21,147576865
2019,21,147576868
2019,21,147570327
2019,21,147572494
2019,21,147570533
2019,21,147576992
2019,21,147572601
2019,21,147572669
2019,21,147572668
2019,21,147570704
2019,21,147577072
2019,21,147577105
2019,21,147570775
2019,21,147572770
2019,21,147577121
2019,21,147570816
2019,21,147572821
2019,21,147572826
2019,21,147572827
2019,21,147572849
2019,21,147572855
2019,21,147570887
2019,21,147570886
2019,21,147570928
2019,21,147572918
2019,21,147577188
2019,21,147577200
2019,21,147573057
2019,21,147573068
2019,21,147573070
2019,21,147573099
2019,21,147577215
2019,21,147577221
2019,21,147573150
2019,21,147577260
2019,21,147577265
2019,21,147577270
2019,21,147573334
2019,21,147581276
2019,21,147573425
2019,21,147581410
2019,21,147573648
2019,21,147581514
2019,21,147573665
2019,21,147573684
2019,21,147577450
2019,21,147573892
2019,21,147573897
2019,21,147577518
2019,21,147577517
2019,21,147581888
2019,21,147577536
2019,21,147577546
2019,21,147573968
2019,21,147581954
2019,21,147577558
2019,21,147574225
2019,21,147582313
2019,21,147577708
2019,21,147574423
2019,21,147574422
2019,21,147577793
2019,21,147582469
2019,22,147577825
2019,21,147582541
2019,21,147574639
2019,21,147577892
2019,21,147582563
2019,21,147582697
2019,21,147577977
2019,21,147582703
2019,21,147574844
2019,21,147574849
2019,21,147577993
2019,21,147578013
2019,21,147578044
2019,21,147582780
2019,21,147578061
2019,21,147578067
2019,21,147578184
2019,21,147575052
2019,21,147575081
2019,21,147575088
2019,21,147578234
2019,21,147583068
2019,21,147578320
2019,21,147578327
2019,21,147578364
2019,21,147578620
2019,21,148926349
2019,21,148926755
2019,21,148923114
2019,21,148927091
2019,21,148927097
2019,21,148923285
2019,21,148927109
2019,21,148923299
2019,21,148927158
2019,21,148923337
2019,21,148930540
2019,21,148577374
2019,21,148569388
2019,21,148569400
2019,21,148577430
2019,21,148569433
2019,21,148577448
2019,21,148569456
2019,21,148569488
2019,21,148577524
2019,21,148577557
2019,21,148577602
2019,21,148577620
2019,21,148577647
2019,21,148577656
2019,21,148569589
2019,21,148577676
2019,21,148577700
2019,21,148577713
2019,21,148572036
2019,21,148572044
2019,21,148569680
2019,21,148569701
2019,21,148577828
2019,21,148569721
2019,21,148577860
2019,21,148569739
2019,21,148569751
2019,21,148569763
2019,21,148569775
2019,21,148569788
2019,21,148569801
2019,21,148577960
2019,21,148577969
2019,21,148572100
2019,21,148577981
2019,21,148577987
2019,21,148572120
2019,21,148578049
2019,21,148569941
2019,21,148578073
2019,21,148569950
2019,21,148578086
2019,21,148578472
2019,21,148570438
2019,21,148570456
2019,21,148570472
2019,21,148570473
2019,21,148578523
2019,21,148578540
2019,21,148570536
2019,21,148570567
2019,21,148570582
2019,21,148578626
2019,21,148578628
2019,21,148578635
2019,21,148570640
2019,21,148570659
2019,21,148570682
2019,21,148578693
2019,21,148578715
2019,21,148578739
2019,21,148570762
2019,21,148570783
2019,21,148570784
2019,21,148578768
2019,21,148572303
2019,21,148570818
2019,21,148570825
2019,21,148570834
2019,21,148578806
2019,21,148578812
2019,21,148578821
2019,21,148578828
2019,21,148578836
2019,21,148578835
2019,21,148570868
2019,21,148570881
2019,21,148570884
2019,21,148570892
2019,21,148570897
2019,21,148570899
2019,21,148570904
2019,21,148578893
2019,21,148572320
2019,21,148572321
2019,21,148570957
2019,21,148578957
2019,21,148578986
2019,21,148571008
2019,21,148578999
2019,21,148579016
2019,21,148571032
2019,21,148571036
2019,21,148579063
2019,21,148579075
2019,21,148579083
2019,21,148571073
2019,21,148571082
2019,21,148579114
2019,21,148571109
2019,21,148579163
2019,21,148579193
2019,21,148579208
2019,21,148581187
2019,21,148579238
2019,21,148572370
2019,21,148579278
2019,21,148579281
2019,21,148581235
2019,21,148581246
2019,21,148579297
2019,21,148579301
2019,21,148581261
2019,21,148579328
2019,21,148581280
2019,21,148579412
2019,21,148581328
2019,21,148581330
2019,21,148579457
2019,21,148581333
2019,21,148579584
2019,21,148579608
2019,21,148572422
2019,21,148581447
2019,21,148581452
2019,21,148579743
2019,21,148572456
2019,21,148581508
2019,21,148572462
2019,21,148579756
2019,21,148581520
2019,21,148581523
2019,21,148579781
2019,21,148579791
2019,21,148579827
2019,21,148581601
2019,21,148581605
2019,21,148579852
2019,21,148581667
2019,21,148581675
2019,21,148581681
2019,21,148579898
2019,21,148579904
2019,21,148581726
2019,21,148579935
2019,21,148579938
2019,21,148579953
2019,21,148581761
2019,21,148579981
2019,21,148581863
2019,21,147578634
2019,21,147583429
2019,21,147575447
2019,21,147578691
2019,21,147578702
2019,21,147575526
2019,21,147578765
2019,21,147583585
2019,21,147575638
2019,21,147575639
2019,21,147583625
2019,21,147575671
2019,21,147575677
2019,21,147575678
2019,21,147575681
2019,21,147578956
2019,21,147578958
2019,21,147578963
2019,21,147578973
2019,21,148580525
2019,21,148580526
2019,21,148572773
2019,21,148582476
2019,21,148582496
2019,21,148572793
2019,21,148572805
2019,21,148572821
2019,21,148580604
2019,21,148582622
2019,21,148580649
2019,21,148582637
2019,21,148582647
2019,21,148582653
2019,21,148582652
2019,21,148582664
2019,21,148580677
2019,21,148582705
2019,21,148582720
2019,21,148582730
2019,21,148572902
2019,21,148582752
2019,21,148572906
2019,21,148580747
2019,21,148572922
2019,21,148572931
2019,21,148582839
2019,21,148582847
2019,21,148582848
2019,21,148583019
2019,21,148573154
2019,21,148573158
2019,21,148583050
2019,21,148583062
2019,21,148581059
2019,21,148583078
2019,21,148581074
2019,21,148581084
2019,21,148583110
2019,21,148583119
2019,21,148581139
2019,21,148583156
2019,21,148581145
2019,21,148573262
2019,21,148581148
2019,21,148583183
2019,21,148583235
2019,21,148583486
2019,21,148586316
2019,21,148583536
2019,21,148583556
2019,21,148586364
2019,21,148583571
2019,21,148573640
2019,21,148573695
2019,21,148581932
2019,21,148581966
2019,21,148572578
2019,21,148572604
2019,21,148580216
2019,21,148580252
2019,21,148572741
2019,21,148580493
2019,21,148580492
2019,21,148580497
2019,21,148580520
2019,21,148582454
2019,21,148580530
2019,21,148572784
2019,21,148582516
2019,21,148582552
2019,21,148580597
2019,21,148582567
2019,21,148572829
2019,21,148582605
2019,21,148582609
2019,21,148582607
2019,21,148580633
2019,21,148582620
2019,21,148580636
2019,21,145090857
2019,21,145090869
2019,21,145090880
2019,21,145092776
2019,21,145090921
2019,21,145090957
2019,21,145092841
2019,21,145092858
2019,21,145091009
2019,21,145091017
2019,21,145091025
2019,21,145091040
2019,21,145091049
2019,21,145091059
2019,21,145091066
2019,21,145092930
2019,21,145091073
2019,21,145091079
2019,21,145091097
2019,21,145091107
2019,21,145091109
2019,21,145091126
2019,21,145092984
2019,21,145092993
2019,21,145091163
2019,21,145091170
2019,21,145106176
2019,21,145106184
2019,21,145106206
2019,21,145106230
2019,21,145106240
2019,21,145106241
2019,21,145106254
2019,21,145106258
2019,21,145106264
2019,21,145106271
2019,21,145106273
2019,21,145106277
2019,21,145093094
2019,21,145093098
2019,21,145106293
2019,21,145106297
2019,21,145106298
2019,21,145106310
2019,21,145106311
2019,21,145101275
2019,21,145106333
2019,21,145106338
2019,21,145106337
2019,21,145106346
2019,21,145106349
2019,21,145093157
2019,21,145101285
2019,21,145106371
2019,21,145106376
2019,21,145101299
2019,21,145106442
2019,21,145106448
2019,21,145106462
2019,21,145106469
2019,21,145106472
2019,21,145093244
2019,21,145106489
2019,21,145106500
2019,21,145106503
2019,21,145106507
2019,21,145106516
2019,21,145106519
2019,21,145101326
2019,21,145106532
2019,21,145101332
2019,21,145106540
2019,21,145106562
2019,21,145093666
2019,21,145093671
2019,21,145093680
2019,21,145106850
2019,21,145093692
2019,21,145101520
2019,21,145106869
2019,21,145101537
2019,21,145101536
2019,21,145101538
2019,21,145093742
2019,21,145093744
2019,21,145093760
2019,21,145106906
2019,21,145093766
2019,21,145093774
2019,21,145106923
2019,21,145101587
2019,21,145101597
2019,21,145101601
2019,21,145093827
2019,21,145101608
2019,21,145106962
2019,21,145106963
2019,21,145093858
2019,21,145101628
2019,21,145106995
2019,21,145107006
2019,21,145101644
2019,21,145093894
2019,21,145093896
2019,21,145101653
2019,21,145093910
2019,21,145101654
2019,21,145093922
2019,21,145107022
2019,21,145104607
2019,21,145096154
2019,21,145104622
2019,21,145108908
2019,21,145108918
2019,21,145104644
2019,21,145111207
2019,21,145104670
2019,21,145104678
2019,21,145111230
2019,21,145111238
2019,21,145108981
2019,21,145108991
2019,21,145111270
2019,21,145109016
2019,21,145111280
2019,21,145104749
2019,21,145109042
2019,21,145109049
2019,21,145111310
2019,21,145109060
2019,21,145109066
2019,21,145109072
2019,21,145104806
2019,21,145104816
2019,21,145111359
2019,21,145109118
2019,21,145111376
2019,21,145111385
2019,21,145111390
2019,21,145104860
2019,21,145104865
2019,21,145111412
2019,21,145109183
2019,21,145109189
2019,21,145109193
2019,21,145109205
2019,21,145109207
2019,21,145111457
2019,21,145111471
2019,21,145104905
2019,21,145109226
2019,21,145104931
2019,21,145111501
2019,21,145104950
2019,21,145104954
2019,21,145104953
2019,21,145109259
2019,21,145104978
2019,21,145111540
2019,21,145111592
2019,21,145111597
2019,21,145109300
2019,21,145105047
2019,21,145105051
2019,21,145109314
2019,21,145111643
2019,21,145111660
2019,21,145105102
2019,21,145105123
2019,21,145105133
2019,21,145111694
2019,21,145109349
2019,21,145105173
2019,21,145111724
2019,21,145111731
2019,21,145109394
2019,21,145109399
2019,21,145111744
2019,21,145105204
2019,21,145105219
2019,21,145105228
2019,21,145105227
2019,21,145111781
2019,21,145109431
2019,21,145109434
2019,21,145105246
2019,21,145109452
2019,21,145111832
2019,21,145105276
2019,21,145111837
2019,21,145111846
2019,21,145109487
2019,21,145111868
2019,21,145109505
2019,21,145105384
2019,21,145105393
2019,21,145109526
2019,21,145105416
2019,21,145105417
2019,21,145111907
2019,21,145109532
2019,21,145105430
2019,21,145105440
2019,21,145105446
2019,21,145111932
2019,21,145111942
2019,21,145109569
2019,21,148922640
2019,21,148922678
2019,21,148923005
2019,21,148926396
2019,21,148926452
2019,21,148926485
2019,21,145092735
2019,21,145092744
2019,22,145092747
2019,22,145090872
2019,21,145090881
2019,21,145092764
2019,21,145092778
2019,21,145090907
2019,21,145090918
2019,21,145092789
2019,21,145090926
2019,21,145092809
2019,21,145090940
2019,22,145090944
2019,21,145090948
2019,21,145090956
2019,21,145090955
2019,21,145090983
2019,21,145091003
2019,21,145091002
2019,21,145091020
2019,21,145091039
2019,21,145091054
2019,21,145091074
2019,21,145092935
2019,21,145091081
2019,22,145091094
2019,21,145101211
2019,21,145091122
2019,21,145091120
2019,21,145091131
2019,21,145092982
2019,21,145091146
2019,21,145091153
2019,21,145091158
2019,21,145091164
2019,21,145091173
2019,21,145106177
2019,21,145106183
2019,21,145106191
2019,21,145106205
2019,21,145106214
2019,21,145093046
2019,21,145106227
2019,21,145106231
2019,21,145106239
2019,21,145106253
2019,21,145101255
2019,21,145106306
2019,21,145093115
2019,21,145106315
2019,21,145106325
2019,21,145106327
2019,21,145106332
2019,21,145106345
2019,21,145106350
2019,21,145106354
2019,21,145106365
2019,21,145106366
2019,21,145106364
2019,21,145106367
2019,21,145106378
2019,21,145106387
2019,21,145106388
2019,21,145106400
2019,21,145106407
2019,21,145101301
2019,21,145106424
2019,21,145106429
2019,21,145106440
2019,21,145106463
2019,21,145106470
2019,21,145106483
2019,21,145106490
2019,21,145106497
2019,21,145106509
2019,21,145106510
2019,21,145090866
2019,21,146821738
2019,21,146821743
2019,21,146821742
2019,21,146821752
2019,21,146822904
2019,21,146831778
2019,21,144215250
2019,21,144215256
2019,21,144207254
2019,21,144215279
2019,21,144207256
2019,21,144217599
2019,21,144215296
2019,21,144215299
2019,21,144215370
2019,21,144215377
2019,21,144217638
2019,21,144215391
2019,21,144215392
2019,21,144217640
2019,21,144215420
2019,21,144217653
2019,21,144215458
2019,21,144217665
2019,21,144207276
2019,21,144215481
2019,21,144215485
2019,21,144207284
2019,21,144215504
2019,21,144215505
2019,21,144215511
2019,21,144217696
2019,21,144207291
2019,21,144217700
2019,21,144215536
2019,21,144215542
2019,21,144215546
2019,21,144215551
2019,21,144215550
2019,21,144215555
2019,21,144215560
2019,21,144215588
2019,21,144217734
2019,21,144215595
2019,21,144217741
2019,21,144217748
2019,21,144217751
2019,21,144215613
2019,21,144215617
2019,21,144215618
2019,21,144215629
2019,21,144215640
2019,21,144215655
2019,21,144217767
2019,21,144215659
2019,21,144215678
2019,21,144215693
2019,21,144215697
2019,21,144215703
2019,21,144215717
2019,21,144217785
2019,21,144215748
2019,21,144215756
2019,21,144215762
2019,21,144215777
2019,21,144217800
2019,21,140986210
2019,21,140977965
2019,21,140977987
2019,21,140977991
2019,21,140984285
2019,21,140986690
2019,21,140984292
2019,21,140984291
2019,22,140986703
2019,21,140978018
2019,22,140986715
2019,21,140986744
2019,21,140984380
2019,21,140984382
2019,21,140986767
2019,21,140978070
2019,22,140978073
2019,21,140984393
2019,21,140984397
2019,21,140984403
2019,21,140986780
2019,21,140986787
2019,21,140978089
2019,21,140986790
2019,21,140978094
2019,21,140978102
2019,21,140978111
2019,21,140978126
2019,21,140984428
2019,21,140986823
2019,21,140978151
2019,21,140978152
2019,21,140978163
2019,21,140986849
2019,21,140984472
2019,21,140984474
2019,21,140986862
2019,21,140978184
2019,21,140984488
2019,21,140978191
2019,21,140984496
2019,21,140984497
2019,21,140984507
2019,21,140984519
2019,21,140978209
2019,21,140986912
2019,21,140984532
2019,22,140986925
2019,21,140984550
2019,22,140984556
2019,21,140984562
2019,21,140984570
2019,21,140986948
2019,21,140984580
2019,21,140986952
2019,22,140986959
2019,21,140986971
2019,21,140986978
2019,21,140986998
2019,21,140987005
2019,21,140984662
2019,21,140987027
2019,21,140984672
2019,21,140978257
2019,21,140978256
2019,21,140987047
2019,21,140984689
2019,21,140987048
2019,22,140984704
2019,21,140984712
2019,21,140987058
2019,21,140987062
2019,21,140984719
2019,21,140984718
2019,21,140984723
2019,21,140987070
2019,21,140987073
2019,22,140987078
2019,21,140984734
2019,21,140987082
2019,21,140987083
2019,22,140984746
2019,21,140984750
2019,22,140984752
2019,21,140987103
2019,22,140987107
2019,22,140987110
2019,21,140987112
2019,22,140987113
2019,21,140987116
2019,22,140987119
2019,21,140987121
2019,21,140987126
2019,21,140987125
2019,21,140987133
2019,21,140987140
2019,21,140984774
2019,21,140987143
2019,21,140987148
2019,21,140984780
2019,21,140987151
2019,21,140987153
2019,21,140984788
2019,21,140987161
2019,22,140987166
2019,21,140984798
2019,22,140987176
2019,21,140984802
2019,21,140987179
2019,21,140987186
2019,21,140987187
2019,21,140987190
2019,21,140987194
2019,21,140987197
2019,21,140987200
2019,21,140987203
2019,21,140987202
2019,21,140987205
2019,21,140984817
2019,22,140987213
2019,21,140987223
2019,21,140987225
2019,21,140987228
2019,21,140987239
2019,21,140987242
2019,21,140987247
2019,21,140984848
2019,21,140987251
2019,21,140987257
2019,21,140987264
2019,21,140987275
2019,22,140987280
2019,22,140984867
2019,21,140987284
2019,21,140987286
