"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2019,131310780,136099688,18,41308014
2019,131310796,136099708,18,41296216
2019,131318364,136099709,18,41296219
2019,131310822,136099727,3,41308037
2019,131314437,136107589,19,41296233
2019,131318378,136107589,17,41303191
2019,131318387,136099751,24,41296243
2019,131318387,136099750,24,41296242
2019,131318387,136099752,24,41296244
2019,131310853,136107604,18,41303200
2019,131318396,136104071,24,41308046
2019,131318396,136107607,24,41308045
2019,131318396,136107609,24,41308047
2019,131318415,136107629,1,41303208
2019,131314492,136107629,1,41308066
2019,131318425,136104111,21,41308071
2019,131319242,136108457,18,41303603
2019,131319244,136111239,18,41303605
2019,131311802,136111251,24,41311958
2019,131311805,136115066,26,41308520
2019,131315992,136108500,24,41311974
2019,131315993,136108500,24,41303622
2019,131319293,136115098,24,41303626
2019,131316017,136115122,16,41311989
2019,131311862,136108525,1,41303633
2019,131316098,136115194,9,41312014
2019,131316111,136111411,24,41312018
2019,131312012,136115264,21,41308615
2019,131316177,136115279,23,41312046
2019,131312031,136108658,19,41308621
2019,131312046,136115298,18,41303712
2019,131312046,136115299,18,41303714
2019,131312051,136108679,15,41303719
2019,131319496,136111519,3,41303727
2019,131319530,136115351,1,41308662
2019,131312131,136111549,27,41312074
2019,131312140,136111561,18,41308679
2019,131316268,136115396,1,41308686
2019,131312163,136111590,14,41312088
2019,131316287,136111598,27,41308704
2019,131319586,136111604,1,41312099
2019,131312232,136115472,1,41308741
2019,131312256,136108835,15,41303801
2019,131312269,136108841,17,41308759
2019,131316434,136111746,1,41312181
2019,131316434,136111744,1,41312180
2019,131316434,136111745,1,41308776
2019,131312328,136115576,18,41308780
2019,131319715,136111810,3,41308797
2019,131312391,136115645,18,41308814
2019,131319739,136115656,15,41303844
2019,131312421,136115667,18,41308827
2019,131319771,136111887,16,41303854
2019,131316596,136111909,18,41308853
2019,131316617,136111938,3,41312269
2019,131316817,136112115,1,41303922
2019,131319940,136115900,5,41308940
2019,131319945,136112178,1,41303938
2019,131316887,136112225,16,41312407
2019,131316887,136112226,16,41312408
2019,131320005,136112275,3,41312436
2019,131316970,136112315,19,41303997
2019,131320064,136109231,18,41304001
2019,131316999,136112334,24,41304008
2019,131312891,136112361,21,41304035
2019,131320114,136116190,18,41312504
2019,131320114,136116188,18,41312501
2019,131320114,136112381,18,41304046
2019,131320114,136109281,18,41304047
2019,131320114,136116189,18,41312502
2019,131320114,136116187,18,41312499
2019,131320125,136112388,1,41304062
2019,131320142,136112396,18,41304072
2019,131320142,136116218,18,41309100
2019,131322955,136109298,16,41304080
2019,131322958,136116240,9,41309116
2019,131320158,136109306,15,41304084
2019,131320174,136109321,15,41304091
2019,131320178,136109326,21,41309131
2019,131320193,136109336,18,41304098
2019,131317129,136116286,18,41312565
2019,131317129,136109336,1,41312564
2019,131320193,136116286,1,41304099
2019,131320201,136116302,3,41304104
2019,131317227,136109390,18,41309191
2019,131323128,136109424,24,41309210
2019,131323128,136109425,24,41309211
2019,131320299,136112610,27,41304155
2019,131320305,136116440,5,41304162
2019,131317301,136116440,10,41312650
2019,131320328,136112666,18,41304172
2019,131320328,136112665,18,41312668
2019,131320343,136109478,3,41309244
2019,131317383,136112715,1,41304188
2019,131317402,136116495,9,41304196
2019,131323261,136109547,1,41309284
2019,131317447,136109547,21,41304213
2019,131323387,136109619,18,41304279
2019,131323389,136109620,18,41309374
2019,131323389,136109619,18,41309373
2019,131323387,136109620,18,41309371
2019,131317545,136116683,18,41304289
2019,131317545,136116681,18,41304284
2019,131317545,136116682,18,41304290
2019,131317545,136116684,18,41304287
2019,131317545,136109627,18,41309382
2019,131317545,136109626,18,41304288
2019,131317545,136109625,18,41304285
2019,131320559,136109692,18,41309449
2019,131323513,136116803,27,41309457
2019,131323522,136109702,3,41309463
2019,131320576,136112964,16,41304333
2019,131320581,136112972,21,41304337
2019,131320586,136116863,21,41309487
2019,131323581,136116871,1,41309491
2019,131320609,136113013,24,41304358
2019,131320629,136116929,18,41304366
2019,131320639,136116938,18,41304373
2019,131320639,136116939,18,41304374
2019,131323671,136109772,14,41312863
2019,131317707,136109772,14,41304386
2019,131323745,136117026,18,41309584
2019,131320722,136117054,1,41312880
2019,131320757,136109867,18,41304427
2019,131323982,136117252,3,41309722
2019,131324203,136113400,1,41309801
2019,131321012,136113400,25,41304579
2019,131324203,136113401,25,41312995
2019,131321012,136113401,1,41304580
2019,133737144,138587033,3,42385849
2019,133739077,138587074,18,42392859
2019,133737218,138578749,16,42389389
2019,133727835,138581707,6,42392886
2019,133727858,138587124,18,42392897
2019,133727869,138578779,18,42389409
2019,133737267,138578796,18,42389414
2019,133737282,138587162,24,42385916
2019,133739212,138578829,18,42389424
2019,133742924,138578829,18,42389426
2019,133739213,138578829,18,42389425
2019,133743041,138578925,19,42392968
2019,133737406,138578925,17,42385973
2019,133737406,138578926,1,42385974
2019,133743041,138578926,1,42392969
2019,133737412,138587299,1,42385979
2019,133739462,138579056,18,42389507
2019,133743191,138579056,18,42389508
2019,133739461,138579056,18,42389506
2019,133743223,138579071,3,42393061
2019,134760643,139625246,18,42883570
2019,134763269,139625259,18,42870075
2019,134760658,139617593,18,42883580
2019,134760668,139625346,18,42883589
2019,134763348,139625367,18,42870125
2019,134760710,139622516,16,42883610
2019,134760784,139622581,1,42883640
2019,134760809,139622612,16,42883650
2019,134763854,139625872,24,42870332
2019,134763854,139625873,24,42870333
2019,134763854,139625871,24,42870331
2019,134763854,139622759,9,42870329
2019,134763854,139625870,9,42870330
2019,134760973,139625883,27,42883703
2019,134763986,139625995,18,42870386
2019,134764372,139626369,18,42886579
2019,134764404,139626393,3,42883864
2019,134761497,139617905,20,42883890
2019,134761506,139623297,18,42883897
2019,134761506,139623296,3,42883896
2019,130333662,135142539,18,40850887
2019,130333677,135142562,5,40850911
2019,135122848,140029058,24,43042574
2019,135123041,140029232,18,43042649
2019,135123041,140029233,18,43042650
2019,135116345,140027486,24,43040196
2019,135121949,140028059,18,43042105
2019,135121961,140024498,18,43042113
2019,135122103,140028242,18,43042190
2019,135122160,140028308,24,43042223
2019,135122160,140028307,24,43042222
2019,135121678,140027768,24,43041957
2019,135121738,140024302,17,43041992
2019,135116756,140028102,17,43040422
2019,135116757,140028102,17,43040423
2019,130333037,135148448,24,40866418
2019,130333056,135148464,16,40866425
2019,130333072,135148474,1,40850426
2019,130333085,135148485,18,40866438
2019,130333099,135148503,1,40866442
2019,130333164,135148566,18,40866461
2019,130333164,135148567,18,40866462
2019,130333170,135141857,16,40866463
2019,130333175,135148576,18,40866464
2019,130333175,135148577,18,40866465
2019,130332968,135141570,3,40850368
2019,130332981,135148390,18,40866397
2019,130332986,135148395,1,40866399
2019,130333798,135149183,5,40866825
2019,130338741,135142796,1,40851041
2019,130333834,135142851,1,40866846
2019,130333868,135142892,1,40851095
2019,130333892,135149293,18,40866866
2019,130333958,135142968,1,40851114
2019,130333958,135142969,1,40851115
2019,130333965,135142972,24,40866892
2019,130333978,135149378,18,40866896
2019,130333989,135149389,1,40866903
2019,130338926,135149412,18,40851130
2019,130334031,135149436,24,40866922
2019,130338959,135143039,21,40851139
2019,130334070,135149480,26,40866934
2019,130334071,135149480,1,40866935
2019,130334072,135149480,5,40866936
2019,130328859,135149497,16,40854680
2019,130334085,135149497,16,40866944
2019,130334087,135149497,16,40854681
2019,130338995,135149528,24,40851152
2019,130328865,135155711,19,40854684
2019,130339010,135143083,17,40851158
2019,130334150,135149566,1,40866977
2019,130339041,135143111,18,40851174
2019,130339045,135149572,18,40866982
2019,130339054,135143124,18,40851178
2019,130334169,135149585,27,40866992
2019,130334176,135149595,18,40866996
2019,130334259,135155736,17,40854689
2019,130334260,135155736,24,40867028
2019,130334262,135155736,24,40867029
2019,130334297,135149718,18,40867038
2019,130334329,135155749,24,40851237
2019,130334349,135149773,24,40867054
2019,130334353,135149773,24,40867055
2019,130336529,135165852,15,40872245
2019,130336761,135162281,18,40868019
2019,130336770,135166011,18,40872288
2019,130336843,135162364,9,40868061
2019,130336843,135162365,9,40868063
2019,130336863,135155868,14,40872328
2019,130336913,135166143,1,40868096
2019,130342058,135166154,9,40868101
2019,130342068,135166167,16,40868104
2019,130342216,135166310,7,40872430
2019,130342260,135162585,16,40872444
2019,130337078,135155903,1,40868166
2019,130337082,135166453,25,40872485
2019,130342346,135166454,25,40872484
2019,130337082,135166454,1,40872486
2019,130342346,135166453,1,40872483
2019,130337090,135166467,19,40868174
2019,130337093,135166469,3,40872507
2019,130342405,135166496,11,40872522
2019,130342492,135166578,16,40872564
2019,130337138,135162693,3,40872582
2019,130342561,135166659,1,40872608
2019,130342561,135166657,1,40872607
2019,130337152,135162709,27,40868219
2019,130342663,135166755,18,40854767
2019,130342665,135166755,18,40872657
2019,130337207,135162761,18,40872672
2019,130342727,135166820,24,40872685
2019,130342727,135166819,24,40872684
2019,130337223,135162776,16,40872691
2019,130337275,135162831,7,40868274
2019,130342842,135162831,7,40872734
2019,130342839,135162831,7,40872732
2019,130342906,135166998,21,40872770
2019,130342925,135167021,3,40872782
2019,130337306,135167041,3,40872793
2019,130337309,135162878,8,40868295
2019,130342984,135162881,21,40868298
2019,130343011,135167100,24,40868302
2019,130343011,135167102,24,40868303
2019,130343011,135167099,24,40868301
2019,130343022,135167115,18,40872836
2019,130337331,135167128,15,40872841
2019,130329204,135167247,3,40872912
2019,130337376,135167279,20,40872926
2019,130337377,135167279,24,40868329
2019,130337384,135167312,21,40872943
2019,130343244,135162969,18,40872962
2019,130343257,135156025,24,40854813
2019,130337405,135156025,24,40868351
2019,130329228,135156025,24,40854812
2019,130329234,135167421,1,40872994
2019,130329240,135167436,17,40854814
2019,130343369,135167472,18,40873022
2019,130343402,135163028,21,40868375
2019,130337446,135156049,1,40868377
2019,130343426,135156051,18,40873047
2019,130343575,135156087,18,40854840
2019,130337521,135163111,18,40868432
2019,130337550,135167730,18,40873148
2019,130343624,135167730,21,40873147
2019,130343669,135167770,18,40868456
2019,130343669,135167771,18,40868457
2019,130337595,135156132,27,40873170
2019,130343705,135163188,14,40873174
2019,130337607,135163196,18,40868473
2019,130337614,135167830,19,40873187
2019,130337620,135167836,24,40873193
2019,130337624,135163209,1,40868477
2019,130329359,135163218,1,40854868
2019,130343774,135167870,16,40873218
2019,130343774,135167869,16,40873217
2019,130343791,135167880,3,40873229
2019,130337655,135167890,3,40868500
2019,130343817,135167905,9,40873240
2019,130337686,135163275,18,40868512
2019,130332993,135141593,18,40866402
2019,130332992,135141593,18,40866401
2019,130333045,135148453,24,40866421
2019,130333060,135148466,24,40866427
2019,130333059,135148466,24,40866426
2019,130333125,135155617,24,40850453
2019,130333208,135148606,18,40866480
2019,130333300,135148694,18,40866527
2019,130333334,135148729,1,40866542
2019,130333387,135148776,18,40866563
2019,130333394,135142142,3,40850615
2019,130333415,135142168,18,40866581
2019,130333447,135148841,18,40866599
2019,130333448,135148843,18,40866600
2019,130333451,135148843,18,40866602
2019,130333450,135148843,18,40866601
2019,130333477,135148864,1,40866613
2019,130338217,135142271,24,40850702
2019,130333576,135155645,5,40866672
2019,130333574,135155645,21,40854659
2019,130333575,135155645,5,40854660
2019,130333593,135148976,14,40850790
2019,130338325,135142392,18,40850795
2019,130333598,135142396,19,40850797
2019,130333605,135142402,16,40866691
2019,130333614,135142416,18,40866706
2019,130338354,135142423,18,40850822
2019,130338354,135142422,18,40850821
2019,130338364,135142432,18,40850828
2019,130338466,135142540,1,40850891
2019,130338491,135142568,17,40850915
2019,130338502,135142579,7,40850925
2019,130333708,135149103,1,40866783
2019,130333713,135142635,21,40866785
2019,130333728,135142655,27,40866791
2019,130333737,135142682,5,40854669
2019,130328818,135142682,21,40850987
2019,130333748,135149135,3,40866800
2019,130333750,135142712,1,40866802
2019,130333750,135155677,1,40854671
2019,130333765,135149155,5,40866808
2019,130338729,135142783,27,40866818
2019,130333802,135142804,1,40866831
2019,130334407,135149842,18,40867075
2019,130334408,135149848,15,40867076
2019,130334423,135143352,6,40867084
2019,130334519,135159969,1,40867105
2019,130334528,135159979,16,40867109
2019,130334547,135143459,20,40867114
2019,130339443,135160022,18,40851303
2019,130334781,135143726,1,40867184
2019,130339740,135143788,3,40871405
2019,130334805,135143803,1,40871412
2019,130339775,135160252,18,40867199
2019,130334870,135160311,24,40871452
2019,130334898,135155814,17,40854722
2019,130334901,135143975,9,40867238
2019,130334936,135160373,18,40867248
2019,130339986,135160380,1,40871498
2019,130334942,135144038,16,40867250
2019,130339988,135144038,16,40871500
2019,130339999,135160389,18,40871505
2019,130339999,135160388,18,40871504
2019,130340058,135160427,3,40871522
2019,130340058,135160428,25,40871523
2019,130334969,135160428,3,40867264
2019,130334969,135160427,25,40867263
2019,130340064,135160430,5,40871524
2019,130334986,135144131,3,40867272
2019,130334995,135160448,18,40867274
2019,130335004,135144170,1,40867277
2019,130335006,135144178,18,40854735
2019,130335021,135155851,19,40867282
2019,130335036,135144231,18,40867288
2019,130335045,135160492,18,40867291
2019,130335103,135144309,18,40867322
2019,130340272,135144309,18,40871590
2019,130335100,135144309,18,40867320
2019,130340276,135144309,18,40871597
2019,130340274,135144309,18,40871592
2019,130335101,135144309,18,40867321
2019,130340273,135144309,18,40871591
2019,130335099,135144309,18,40867319
2019,130340298,135144329,18,40871608
2019,130335141,135160625,3,40867353
2019,130335154,135144372,18,40867367
2019,130335178,135160667,18,40867384
2019,130335188,135144411,3,40867388
2019,130340371,135160680,18,40867390
2019,130335206,135160704,18,40871689
2019,130340433,135144474,1,40871699
2019,130340435,135144474,1,40871700
2019,130340468,135160764,14,40871718
2019,130335262,135160768,18,40867418
2019,130335274,135160780,24,40867421
2019,130335273,135160780,24,40867420
2019,130335275,135160780,24,40867422
2019,130340496,135160788,19,40871730
2019,130340498,135160789,1,40871731
2019,130340545,135160820,26,40867432
2019,130335309,135160822,16,40867434
2019,130335310,135160822,16,40867435
2019,130335324,135144595,18,40867449
2019,130340592,135160851,3,40867462
2019,130335389,135144661,21,40867479
2019,130340694,135160944,3,40871809
2019,130335437,135144710,1,40867503
2019,130335436,135144710,1,40867502
2019,130335434,135144710,16,40867500
2019,130340711,135160963,1,40867505
2019,130335544,135161059,5,40867550
2019,130335545,135161059,5,40867551
2019,130335543,135161059,5,40867549
2019,130340799,135144806,21,40871855
2019,130335591,135144843,5,40871873
2019,130335592,135144843,5,40867571
2019,130335613,135144863,1,40871889
2019,130335624,135144874,16,40867584
2019,130340879,135144881,27,40867587
2019,130335634,135161153,16,40867589
2019,130335649,135161167,18,40867596
2019,130335653,135144908,16,40867598
2019,130335677,135144933,3,40867605
2019,130335682,135144939,16,40867608
2019,130340929,135144942,3,40871922
2019,130335702,135144960,18,40867615
2019,130340947,135161219,18,40867620
2019,130335723,135164983,17,40867626
2019,130335768,135165009,18,40867640
2019,130335855,135161366,17,40871975
2019,130335870,135161383,9,40867673
2019,130335870,135165102,9,40867674
2019,130341092,135165128,18,40871988
2019,130335952,135165184,1,40867712
2019,130335964,135165195,18,40867718
2019,130341163,135165197,17,40872018
2019,130338493,135149063,3,40850917
2019,130338526,135149072,7,40866775
2019,130333775,135149166,24,40866813
2019,130333793,135155688,27,40866823
2019,130333810,135149200,21,40866838
2019,130333827,135149222,1,40866844
2019,130333858,135149268,18,40866854
2019,130333902,135149302,9,40866868
2019,130333903,135149302,18,40866869
2019,130338871,135142926,16,40851106
2019,130338870,135142926,18,40866872
2019,130333918,135149316,1,40866875
2019,130333929,135142948,1,40851109
2019,130333951,135142958,1,40854678
2019,130328852,135142958,1,40851112
2019,130338918,135149392,3,40866904
2019,130334003,135149406,18,40866906
2019,130334008,135149413,3,40866908
2019,130334132,135143088,18,40851165
2019,130334132,135143089,18,40851166
2019,130334162,135143123,18,40866986
2019,130334165,135143130,18,40851182
2019,130339060,135143130,18,40851181
2019,130339059,135143130,18,40851180
2019,130334170,135143135,18,40866993
2019,130334172,135143138,3,40866995
2019,130334218,135149628,1,40867012
2019,130334219,135149628,1,40867013
2019,130334220,135149632,18,40867014
2019,130339147,135155733,1,40851218
2019,130334237,135143200,18,40851220
2019,130334238,135143200,18,40867019
2019,130334243,135149657,1,40867021
2019,130334288,135143231,3,40867036
2019,130334300,135143233,3,40867039
2019,130334308,135149727,3,40867042
2019,130334343,135149768,3,40867051
2019,130334359,135143301,18,40867057
2019,130334394,135149817,18,40867070
2019,130334445,135149883,18,40867095
2019,130334448,135149885,1,40867096
2019,130334470,135149905,1,40867100
2019,130334506,135149953,17,40867102
2019,130334510,135143428,18,40854695
2019,130339385,135143428,18,40867103
2019,130339388,135143430,1,40851276
2019,130339397,135149966,18,40851277
2019,130334520,135159971,18,40851278
2019,130334521,135159973,18,40854696
2019,130334522,135159974,1,40851280
2019,130334526,135143441,18,40867108
2019,130339406,135143441,18,40851283
2019,130334525,135143441,18,40867107
2019,130339408,135143441,18,40851284
2019,130339411,135159981,1,40851285
2019,130339411,135159982,1,40851286
2019,130334604,135143507,1,40851314
2019,130334624,135160073,21,40867134
2019,130334688,135160134,18,40851345
2019,130334688,135160133,18,40851344
2019,130334688,135143628,18,40851343
2019,130328939,135143648,18,40854706
2019,130334712,135143654,25,40871354
2019,130334710,135143653,25,40867164
2019,130334710,135143654,3,40867165
2019,130334712,135143653,3,40851353
2019,130339720,135160225,1,40867187
2019,130334794,135160231,9,40867188
2019,130334799,135143770,18,40867191
2019,130339822,135143864,1,40871440
2019,130334842,135160277,18,40867213
2019,130334863,135160302,3,40867224
2019,130334865,135160302,4,40867225
2019,130334866,135160302,5,40867226
2019,130334910,135143980,27,40867243
2019,130335108,135144322,18,40867324
2019,130340314,135144353,1,40871621
2019,130335158,135160640,1,40867371
2019,130335158,135160639,1,40867370
2019,130335174,135144394,1,40871662
2019,130335177,135160665,3,40867383
2019,130340363,135144402,1,40871670
2019,130335226,135160729,24,40867406
2019,130335237,135160737,18,40867408
2019,130335242,135144485,18,40867412
2019,130335278,135144520,1,40871724
2019,130335288,135160800,1,40871738
2019,130335291,135160804,1,40867427
2019,130335294,135144554,1,40867429
2019,130335338,135144611,18,40871767
2019,130335341,135160849,1,40867461
2019,130341067,135165096,24,40871980
2019,130335890,135161402,16,40867678
2019,130335899,135161411,18,40871991
2019,130335903,135165140,24,40867685
2019,130341112,135165145,18,40871997
2019,130335920,135165155,3,40867693
2019,130335932,135165167,18,40867698
2019,130335936,135165169,16,40867701
2019,130335935,135165169,1,40867700
2019,130335957,135165188,3,40867714
2019,130335962,135161473,24,40867716
2019,130335963,135161473,24,40867717
2019,130335971,135161479,18,40867721
2019,130341171,135161480,18,40867723
2019,130335979,135165222,1,40872028
2019,130341192,135165228,17,40872033
2019,130341220,135161537,1,40867748
2019,130341240,135161566,17,40872045
2019,130336055,135161586,24,40867766
2019,130341254,135165281,17,40872057
2019,130336074,135165290,14,40867778
2019,130336215,135165399,24,40867834
2019,130336216,135165399,24,40867835
2019,130336223,135161756,21,40872103
2019,130341373,135161761,24,40872106
2019,130341387,135161770,18,40872109
2019,130336252,135165440,1,40867850
2019,130336252,135165441,1,40867851
2019,130336252,135165439,1,40867849
2019,130336276,135161812,18,40867855
2019,130336286,135161820,24,40867858
2019,130341526,135161876,24,40867873
2019,130336381,135161914,1,40867883
2019,130341650,135165708,3,40872215
2019,130336443,135161977,1,40867929
2019,130341691,135165759,18,40872229
2019,130336482,135162024,27,40867944
2019,130329043,135165827,18,40854740
2019,130336519,135162056,3,40867954
2019,130341768,135162068,24,40872246
2019,130336595,135162117,18,40872259
2019,130336639,135162170,21,40867988
2019,130336644,135165929,19,40867990
2019,130336645,135165929,19,40867991
2019,130336685,135165961,1,40872274
2019,130341907,135162301,9,40868030
2019,130336799,135162319,1,40868038
2019,130336809,135166042,27,40868047
2019,130336821,135166050,21,40868051
2019,130329052,135166065,3,40854742
2019,130341988,135162390,9,40868074
2019,130341988,135162392,9,40872331
2019,130341988,135166092,9,40872332
2019,130341988,135162391,9,40868076
2019,130336881,135166108,24,40868084
2019,130336884,135162418,3,40872338
2019,130342199,135166293,14,40872428
2019,130342250,135166346,3,40868140
2019,130337037,135166383,18,40868155
2019,130337039,135162593,18,40868156
2019,130342403,135166495,18,40872521
2019,130342417,135166508,18,40872525
2019,130342486,135155918,3,40872560
2019,130342528,135166620,5,40872587
2019,130337144,135162698,18,40868212
2019,130342542,135166640,10,40872600
2019,130342633,135166728,1,40872647
2019,130342652,135166743,1,40872652
2019,130342654,135162739,1,40872654
2019,130342654,135166743,1,40868232
2019,130342652,135162739,1,40868231
2019,130343232,135167336,19,40872957
2019,130343271,135162983,18,40868353
2019,130337411,135156027,24,40868355
2019,130337411,135156026,24,40868354
2019,130343306,135163001,19,40872990
2019,130343333,135167435,9,40872998
2019,130343353,135167459,9,40854818
2019,130337444,135167501,1,40873034
2019,130343407,135163030,1,40868376
2019,130343439,135156053,18,40873054
2019,130343459,135167561,3,40854826
2019,130343468,135167568,18,40873071
2019,130343480,135167578,16,40873074
2019,130337459,135167588,21,40868390
2019,130337485,135156077,21,40873100
2019,130337489,135163079,27,40868406
2019,130337502,135163092,24,40868414
2019,130337505,135163092,24,40868420
2019,130337503,135163090,24,40868416
2019,130337503,135163092,24,40868417
2019,130337505,135163090,24,40868419
2019,130337502,135163090,24,40868412
2019,130337523,135163113,18,40868434
2019,130337543,135163128,1,40868441
2019,130337570,135163154,1,40873160
2019,130337571,135156119,27,40854855
2019,130343661,135163158,24,40868455
2019,130343661,135163157,24,40873161
2019,130343763,135167858,17,40873212
2019,130337647,135163234,17,40868494
2019,130337646,135163234,19,40868493
2019,130343840,135167926,1,40873250
2019,130343841,135167926,3,40873251
2019,130337695,135163283,13,40868516
2019,130329411,135167972,3,40873269
2019,130337701,135156194,11,40868520
2019,130343905,135167994,1,40873284
2019,130343937,135168022,18,40873302
2019,130343935,135168022,18,40873300
2019,130337726,135156217,17,40868532
2019,130337727,135156219,27,40868533
2019,130337728,135163311,18,40868534
2019,130329444,135156223,1,40854898
2019,130337729,135163313,1,40868535
2019,130337747,135163332,18,40868543
2019,130337753,135168073,17,40873333
2019,130329453,135168078,3,40868547
2019,130343995,135163347,16,40868550
2019,130337775,135163365,18,40868560
2019,130337798,135156242,14,40868573
2019,130337804,135163389,1,40868577
2019,130337809,135163395,14,40868581
2019,130337818,135156249,5,40868589
2019,130337821,135163406,18,40868591
2019,130337824,135163409,21,40868592
2019,130337829,135163411,17,40873362
2019,135119152,140022683,18,43035500
2019,135119249,140025377,24,43039353
2019,135115031,140025412,24,43035570
2019,135115031,140025413,24,43035572
2019,135119559,140022955,1,43035694
2019,135119583,140025658,1,43039466
2019,135119627,140022999,17,43035722
2019,130333179,135148580,18,40866468
2019,130302812,135141885,18,40850499
2019,130302814,135141885,18,40850500
2019,125495045,128992780,24,38901048
2019,125503680,128992780,24,38901047
2019,125495046,128992780,24,38904680
2019,125503689,128989050,18,38909195
2019,125503714,128989065,1,38909204
2019,125499343,128992835,1,38909206
2019,125499341,128992835,9,38904684
2019,125503782,128989091,3,38909218
2019,125503783,128989091,25,38909220
2019,125503782,128989090,25,38909217
2019,125503783,128989090,3,38909219
2019,125503784,128989092,15,38909221
2019,125499360,128989092,15,38904691
2019,125503788,128992880,18,38904696
2019,125499375,128992887,17,38909226
2019,125503800,128992892,13,38909228
2019,125499393,128995033,1,38901066
2019,125499398,128992921,1,38909233
2019,125499401,128992925,21,38904704
2019,125499415,128992951,7,38909234
2019,125503859,128995056,24,38909237
2019,125503860,128995056,24,38909239
2019,125503859,128995055,24,38909236
2019,125503860,128995055,24,38909238
2019,125503862,128995059,21,38909240
2019,125503865,128995063,16,38909242
2019,125503865,128992954,16,38909241
2019,125503870,128989110,18,38909243
2019,125499445,128989121,18,38909252
2019,125503904,128989125,18,38909255
2019,125499453,128995094,1,38904713
2019,125495131,128995115,19,38904718
2019,125499477,128995119,3,38909269
2019,125495159,128993093,3,38909279
2019,125495160,128995170,1,38901086
2019,125495160,128995171,18,38901087
2019,125499547,128995188,18,38904735
2019,125499589,128995236,14,38901098
2019,125504060,128993178,17,38909305
2019,125495218,128995251,18,38909307
2019,125499631,128993190,3,38901101
2019,125504149,128989280,16,38909319
2019,125495315,128993297,1,38901132
2019,125504217,128993307,3,38901134
2019,125504300,128989398,3,38909337
2019,125504428,128993483,16,38901175
2019,125504434,128989497,21,38909364
2019,125504517,128989554,3,38901194
2019,125504518,128989554,18,38909382
2019,125504519,128989557,3,38901195
2019,125499906,128995555,3,38904829
2019,125504604,128995553,25,38909398
2019,125499906,128995554,25,38904828
2019,125499906,128995553,9,38904827
2019,125504604,128995555,9,38904831
2019,125504604,128995554,9,38904830
2019,125504619,128993644,3,38909399
2019,125499920,128995567,18,38904835
2019,125499920,128995568,18,38904836
2019,130340847,135161117,16,40871881
2019,130340853,135144854,21,40871886
2019,130340855,135161126,18,40871887
2019,130340861,135161133,21,40867578
2019,130340872,135161141,20,40871894
2019,130340883,135161148,1,40871898
2019,130340887,135161154,17,40867590
2019,130340890,135161156,3,40871903
2019,130335637,135161159,18,40867592
2019,130340895,135144894,1,40871906
2019,130340899,135161168,1,40871907
2019,130340903,135144903,1,40871910
2019,130335664,135144922,1,40871917
2019,130335664,135144923,1,40867603
2019,130335669,135161186,9,40867604
2019,130340923,135144935,19,40871919
2019,130335688,135144949,16,40871923
2019,130340938,135161207,1,40871928
2019,130340966,135164992,16,40871940
2019,130340979,135165005,1,40871947
2019,130335760,135161268,1,40867636
2019,125494265,128984386,18,38900831
2019,130340980,135165007,1,40867637
2019,125502991,128992077,18,38909008
2019,125503006,128992085,1,38909009
2019,125503075,128984557,18,38909033
2019,125494409,128984557,18,38904571
2019,125494410,128984557,18,38900862
2019,125498856,128984557,18,38904570
2019,125498871,128992165,1,38904574
2019,130340990,135165014,1,40871950
2019,125494569,128988597,3,38904609
2019,125494576,128992280,18,38904611
2019,125498992,128992280,18,38900917
2019,125503192,128988610,18,38909065
2019,125499111,128988737,18,38904631
2019,125503284,128988747,1,38909090
2019,125499143,128992430,1,38909106
2019,125499148,128992451,21,38904645
2019,125503378,128992471,16,38909111
2019,125494820,128988834,14,38900981
2019,125494821,128988834,14,38900982
2019,125494860,128988870,15,38909131
2019,125503474,128988879,21,38909141
2019,125499199,128992576,18,38900993
2019,125499199,128992575,18,38904653
2019,125503479,128992577,3,38909142
2019,125503483,128992582,5,38909144
2019,125499212,128992605,1,38904657
2019,125503504,128992611,17,38904658
2019,125503507,128992616,3,38909157
2019,125503536,128992645,3,38901009
2019,125494972,128988976,13,38901017
2019,125494990,128989000,12,38901026
2019,125495003,128992703,3,38901032
2019,125503613,128989013,3,38901034
2019,125503637,128992727,3,38909184
2019,125499282,128984929,3,38904672
2019,125495096,128992907,18,38904701
2019,125499384,128992907,18,38909230
2019,125503843,128992935,17,38904705
2019,125503871,128992961,21,38904707
2019,125499454,128989128,18,38904714
2019,125503941,128993040,18,38909275
2019,125503955,128993060,5,38904723
2019,125504015,128993138,3,38904738
2019,125504027,128995208,3,38904745
2019,125495229,128989235,1,38901104
2019,125504080,128989235,1,38901103
2019,125495365,128989373,3,38901145
2019,125495372,128989381,1,38901147
2019,125499824,128989452,3,38904800
2019,125504391,128993463,3,38909354
2019,125495454,128993463,25,38901166
2019,125504391,128993462,25,38909353
2019,125495454,128993462,3,38901164
2019,125504397,128993468,3,38901168
2019,125504433,128989494,15,38901179
2019,125495478,128989496,3,38901181
2019,125504437,128995486,18,38901182
2019,125504498,128989540,18,38909377
2019,125499864,128995506,21,38904818
2019,125495589,128989598,7,38909389
2019,125504561,128989599,7,38901206
2019,125504561,128989598,25,38909391
2019,125495589,128989599,25,38909390
2019,125495606,128989613,3,38901211
2019,125495616,128989622,16,38901212
