"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2019,4,145094186
2019,4,145107180
2019,4,145101899
2019,4,145107224
2019,4,145101937
2019,4,145094258
2019,4,145094265
2019,4,145094270
2019,4,145102006
2019,4,145094299
2019,4,145102021
2019,4,145102033
2019,4,145102039
2019,4,145094346
2019,4,145102073
2019,4,145102090
2019,4,145102118
2019,4,145102124
2019,4,145102126
2019,4,145102128
2019,4,145094412
2019,4,145107351
2019,4,145094449
2019,4,145094469
2019,4,145102187
2019,4,145102188
2019,4,145102195
2019,4,145102199
2019,4,145107415
2019,4,145107423
2019,4,145102226
2019,4,145094518
2019,4,145107437
2019,4,145102237
2019,4,145094530
2019,4,145094529
2019,4,145102254
2019,4,145107451
2019,4,145094557
2019,4,145094580
2019,4,145094589
2019,4,145102311
2019,4,145102314
2019,4,145102321
2019,4,145094616
2019,4,145094618
2019,4,145094622
2019,4,145102337
2019,4,145102345
2019,4,145094638
2019,4,145094644
2019,4,145094651
2019,4,145102382
2019,4,145102391
2019,4,145102395
2019,4,145107568
2019,4,145102412
2019,4,145102414
2019,4,145107591
2019,4,145107590
2019,4,145102475
2019,4,145102480
2019,1,145107608
2019,3,145094745
2019,3,145102508
2019,3,145102509
2019,4,145094758
2019,4,145107640
2019,3,145107649
2019,4,145102555
2019,4,145102583
2019,4,145107671
2019,4,145102611
2019,4,145107684
2019,4,145102622
2019,4,145094828
2019,4,145094834
2019,4,145107699
2019,4,145102657
2019,4,145102661
2019,4,145102672
2019,4,145094852
2019,4,145102682
2019,4,145102692
2019,4,145102713
2019,4,145102714
2019,4,145107742
2019,4,145094890
2019,4,145107763
2019,4,145107767
2019,4,145107769
2019,4,145094911
2019,4,145094913
2019,4,145107787
2019,4,145102801
2019,2,145102812
2019,4,145102818
2019,4,145102857
2019,4,145094972
2019,4,145107836
2019,4,145094985
2019,3,145107848
2019,4,145107860
2019,4,145102904
2019,4,145095021
2019,4,145095044
2019,4,145102945
2019,4,145102944
2019,4,145103000
2019,4,145095096
2019,4,145107958
2019,4,145107960
2019,4,145095113
2019,4,145103045
2019,4,145107975
2019,4,145103054
2019,4,145103058
2019,4,145107985
2019,4,145095153
2019,4,145095171
2019,3,145103097
2019,4,145095178
2019,4,145095188
2019,4,145108042
2019,4,145103142
2019,4,145103148
2019,4,145103153
2019,4,145103161
2019,4,145108064
2019,4,145103178
2019,4,145108067
2019,4,145103192
2019,4,145108069
2019,4,145103207
2019,4,145095266
2019,4,145103221
2019,4,145103222
2019,2,145103230
2019,4,145108135
2019,4,145103266
2019,4,145095338
2019,4,145095339
2019,4,145103283
2019,4,145108150
2019,4,145095364
2019,4,145103317
2019,4,145095392
2019,4,145095394
2019,4,145108171
2019,1,145103352
2019,4,145095414
2019,4,145095436
2019,4,145103377
2019,1,145103379
2019,4,145095449
2019,4,145095454
2019,4,145103390
2019,4,145103398
2019,4,145103411
2019,3,145095469
2019,4,145095471
2019,4,145095481
2019,4,145108231
2019,3,145103434
2019,4,145103448
2019,4,145103453
2019,4,145108245
2019,4,145095506
2019,4,145103481
2019,4,145103496
2019,4,145108255
2019,4,145095571
2019,4,145104599
2019,4,145108884
2019,4,145104605
2019,4,145108896
2019,4,145104617
2019,4,145108904
2019,4,145108913
2019,4,145111193
2019,4,145111192
2019,4,145108930
2019,4,145108938
2019,4,145104656
2019,4,145104680
2019,4,145104683
2019,4,145108962
2019,4,145111239
2019,3,145104704
2019,4,145104705
2019,4,145111245
2019,3,145111251
2019,4,145111263
2019,4,145111269
2019,4,145111267
2019,4,145111276
2019,4,145109021
2019,4,145109033
2019,4,145109046
2019,4,145104784
2019,1,145111924
2019,3,145111924
2019,1,145111925
2019,3,145111925
2019,4,145105471
2019,3,145111946
2019,3,145111947
2019,2,145105485
2019,4,145109588
2019,4,145109596
2019,4,145112020
2019,4,145105557
2019,4,145112052
2019,4,145112059
2019,4,145109619
2019,4,145112103
2019,4,145112106
2019,1,145109648
2019,4,145109650
2019,4,145109653
2019,4,145109656
2019,3,145109664
2019,4,145112134
2019,4,145105631
2019,4,145112159
2019,4,145112162
2019,4,145105644
2019,3,145109698
2019,4,145109713
2019,4,145112214
2019,4,145105669
2019,4,145109734
2019,4,145112237
2019,4,145109744
2019,4,145112248
2019,4,145105697
2019,4,145105699
2019,4,145109757
2019,4,145109761
2019,2,145105716
2019,1,145112306
2019,3,145109791
2019,4,145112316
2019,4,145105755
2019,1,145109800
2019,4,145109812
2019,4,145112349
2019,3,145112354
2019,4,145105777
2019,4,145105787
2019,4,145105791
2019,4,145112369
2019,4,145112378
2019,4,145105803
2019,4,145112396
2019,4,145112413
2019,4,145105836
2019,4,145105841
2019,4,145112438
2019,4,145105855
2019,4,145109878
2019,4,145109884
2019,4,145112556
2019,4,145112566
2019,4,145112578
2019,4,145112585
2019,4,145109992
2019,4,145112614
2019,4,145110005
2019,4,145112618
2019,2,145112633
2019,4,145110023
2019,4,145112656
2019,4,145112662
2019,4,145112712
2019,4,145112717
2019,4,145112720
2019,4,145106122
2019,4,145112725
2019,4,145112736
2019,4,145112739
2019,4,145110071
2019,4,145112753
2019,4,145112755
2019,4,145110085
2019,4,145112783
2019,4,145110092
2019,4,145112795
2019,4,145110108
2019,4,145112840
2019,3,145112853
2019,4,145112856
2019,4,145112870
2019,4,145112876
2019,4,145110153
2019,4,145116242
2019,3,145110159
2019,3,145110171
2019,4,145110173
2019,3,145112932
2019,4,145116270
2019,4,145112942
2019,4,145112945
2019,4,145116291
2019,4,145116294
2019,4,145112976
2019,4,145116311
2019,4,145116316
2019,4,145113010
2019,4,145110219
2019,3,145110228
2019,3,145113038
2019,4,145113042
2019,4,145113071
2019,4,145113079
2019,4,145113085
2019,4,145116361
2019,4,145113100
2019,4,145110291
2019,4,145116388
2019,4,145110300
2019,4,145110305
2019,4,145113134
2019,4,145110323
2019,4,145116400
2019,4,145110335
2019,4,145116417
2019,4,145110356
2019,4,145110361
2019,4,145110365
2019,4,145113196
2019,4,145116443
2019,4,145116446
2019,4,145116448
2019,2,145116454
2019,4,145116455
2019,4,145116462
2019,4,145113225
2019,4,145113239
2019,4,145110409
2019,4,145113258
2019,4,145113269
2019,4,145113274
2019,4,145110470
2019,3,145113335
2019,4,145113348
2019,4,145113349
2019,4,145113373
2019,4,145110513
2019,4,145113385
2019,3,145113398
2019,4,145110567
2019,4,145116611
2019,4,145113502
2019,4,145110580
2019,4,145113524
2019,4,145113545
2019,4,145113561
2019,4,145110608
2019,4,145113574
2019,4,145113586
2019,4,145113596
2019,4,145113608
2019,4,145113682
2019,4,145116654
2019,4,145113712
2019,4,145113734
2019,4,145113752
2019,4,145116681
2019,4,145113769
2019,4,145113776
2019,4,145113781
2019,4,145113785
2019,4,145113796
2019,4,145113816
2019,4,145113823
2019,4,145113836
2019,4,145113840
2019,4,145113845
2019,4,145110687
2019,4,145113851
2019,4,145113862
2019,4,145113874
2019,4,145110694
2019,4,145110695
2019,4,145116717
2019,4,145113882
2019,4,145116720
2019,4,145110704
2019,4,145116724
2019,4,145110708
2019,4,145113897
2019,4,145116732
2019,4,145113913
2019,4,145113921
2019,4,145110724
2019,4,145110726
2019,4,145113931
2019,4,145113939
2019,4,145113942
2019,4,145113950
2019,4,145113955
2019,4,145116747
2019,4,145113970
2019,4,145113974
2019,4,145113976
2019,4,145110747
2019,4,145113995
2019,4,145110755
2019,4,145114002
2019,4,145116756
2019,4,145114071
2019,4,145116768
2019,4,145110777
2019,4,145110780
2019,4,145114089
2019,4,145114097
2019,4,145110789
2019,4,145114146
2019,4,145110802
2019,4,146840603
2019,4,146840602
2019,4,146840619
2019,4,146846556
2019,4,146846566
2019,4,146846569
2019,4,146840634
2019,4,146846591
2019,4,146843011
2019,4,146840686
2019,4,146843026
2019,4,146846634
2019,1,146840709
2019,4,146846653
2019,4,146843035
2019,4,146846682
2019,4,146846689
2019,4,146840741
2019,4,146840754
2019,4,146840752
2019,4,146846716
2019,4,146846723
2019,4,146840790
2019,4,146846738
2019,4,146846751
2019,4,146840811
2019,4,146840816
2019,4,146846766
2019,4,146843077
2019,4,146840833
2019,4,146843081
2019,2,146846780
2019,4,146846786
2019,4,146843092
2019,4,146840852
2019,4,146846812
2019,4,146840868
2019,4,146846836
2019,4,146846842
2019,4,146846843
2019,4,146846854
2019,4,146843110
2019,4,146840910
2019,4,146843114
2019,4,146840920
2019,4,146840925
2019,4,146840928
2019,4,146843135
2019,4,146843140
2019,4,146840964
2019,4,146840970
2019,4,146840969
2019,4,146846942
2019,4,146843154
2019,4,146846957
2019,4,146840991
2019,4,146846968
2019,4,146846975
2019,4,146843173
2019,1,146847009
2019,3,146847009
2019,1,146847010
2019,3,146847010
2019,1,146847008
2019,3,146847008
2019,4,146847021
2019,3,146841036
2019,4,146847049
2019,4,146841046
2019,4,146841053
2019,4,146847089
2019,4,146843205
2019,4,146841083
2019,4,146841089
2019,4,146841091
2019,1,146847116
2019,4,146847123
2019,4,146841109
2019,1,146843220
2019,4,146841114
2019,4,146843224
2019,2,146847146
2019,4,146847151
2019,4,146843229
2019,4,146847169
2019,4,146841131
2019,4,146841139
2019,3,146841142
2019,4,146841149
2019,4,146841153
2019,4,146847208
2019,4,146841159
2019,4,146843248
2019,4,146847221
2019,4,146847229
2019,4,146851174
2019,4,146843259
2019,4,146843261
2019,4,146843267
2019,4,146847259
2019,3,146843271
2019,4,146847266
2019,4,146851191
2019,4,146851193
2019,4,146851197
2019,4,146851200
2019,4,146851203
2019,4,146851207
2019,4,146847300
2019,4,146847305
2019,3,146851216
2019,4,146851221
2019,4,146847317
2019,4,146851227
2019,4,146847328
2019,4,146847342
2019,4,146851238
2019,4,146851246
2019,4,146851245
2019,4,146851254
2019,4,146847372
2019,4,146847371
2019,4,146847374
2019,4,146847376
2019,4,146847381
2019,4,146851262
2019,4,146851269
2019,4,146851272
2019,4,146847420
2019,4,146847428
2019,4,146847430
2019,4,146851285
2019,4,146851290
2019,4,146851293
2019,4,146843335
2019,4,146843337
2019,4,146847469
2019,4,146847471
2019,4,146838006
2019,4,146838007
2019,4,146838013
2019,4,146833756
2019,4,146833758
2019,4,146838019
2019,4,146838025
2019,4,146838026
2019,4,146838035
2019,4,146838036
2019,1,146825195
2019,4,146838050
2019,3,146838049
2019,4,146838052
2019,4,146833763
2019,4,146838055
2019,4,146838060
2019,4,146825206
2019,4,146838067
2019,4,146825211
2019,4,146825215
2019,4,146838082
2019,4,146825216
2019,4,146825217
2019,4,146825224
2019,1,146825225
2019,4,146838101
2019,4,146838106
2019,4,146838112
2019,4,146838117
2019,4,146833778
2019,4,146825234
2019,4,146838130
2019,4,146838132
2019,4,146838137
2019,4,146838139
2019,4,146838155
2019,4,146825251
2019,4,146825257
2019,4,146833794
2019,4,146838192
2019,4,146833799
2019,4,146838200
2019,4,146838218
2019,4,146838221
2019,4,146825267
2019,4,146838225
2019,4,146838227
2019,2,146825280
2019,2,146825281
2019,4,146825285
2019,4,146838249
2019,4,146833828
2019,4,146825290
2019,4,146838256
2019,4,146825297
2019,4,146833837
2019,4,146825301
2019,4,146833839
2019,4,146838273
2019,4,146838287
2019,4,146825317
2019,4,146825318
2019,4,146838290
2019,4,146838299
2019,4,146838311
2019,4,146833860
2019,4,146838318
2019,4,146838321
2019,4,146838340
2019,4,146838344
2019,4,146838345
2019,4,146838357
2019,4,146825350
2019,4,146825354
2019,3,146825363
2019,4,146838390
2019,4,146833897
2019,4,146825387
2019,4,146833900
2019,4,146833907
2019,4,146838437
2019,4,146838447
2019,4,146838449
2019,3,146825408
2019,4,146833928
2019,4,146833927
2019,3,146833929
2019,3,146825419
2019,4,146838466
2019,4,146833933
2019,4,146838469
2019,4,146838477
2019,4,146825423
2019,4,146825425
2019,4,146825430
2019,4,146833950
2019,4,146833949
2019,4,146838494
2019,4,146838493
2019,3,146833964
2019,4,146833965
2019,3,146833966
2019,4,146838502
2019,4,146838508
2019,4,146825452
2019,3,146838516
2019,4,146833985
2019,4,146833982
2019,4,146838520
2019,3,146825457
2019,4,146838521
2019,3,146833980
2019,4,146825465
2019,4,146838531
2019,3,146825473
2019,4,146825474
2019,4,146825475
2019,4,146833995
2019,4,146838532
2019,4,146825476
2019,4,146833997
2019,4,146833998
2019,4,146825479
2019,3,146833999
2019,4,146834001
2019,4,146834003
2019,4,146834007
2019,4,146825492
2019,3,146834015
2019,4,146825497
2019,4,146825498
2019,4,146838546
2019,4,146825500
2019,4,146825502
2019,4,146834025
2019,4,146838552
2019,3,146838554
2019,4,146825512
2019,2,146834031
2019,1,146834033
2019,4,146834036
2019,4,146825520
2019,4,146825519
2019,4,146825522
2019,4,146825525
2019,1,146825528
2019,4,146825539
2019,4,146825541
2019,4,146838581
2019,4,146838582
2019,4,146838583
2019,4,146825550
2019,3,146838586
2019,4,146838591
2019,4,146825552
2019,4,146834081
2019,4,146834083
2019,4,146834084
2019,4,146838600
2019,4,146825575
2019,4,146838603
2019,4,146834098
2019,4,146838610
2019,4,146834103
2019,4,146825590
2019,1,146825598
2019,4,146825599
2019,4,146834109
2019,4,146838620
2019,4,146834118
2019,4,146834122
2019,4,146825615
2019,4,146825619
2019,4,146834138
2019,4,146825628
2019,4,146825629
2019,4,146838638
2019,4,146825645
2019,4,146825647
2019,4,146838644
2019,4,146834163
2019,4,146825665
2019,4,146834177
2019,4,146834183
2019,4,146834185
2019,4,146834189
2019,4,146825687
2019,4,146838666
2019,4,146825695
2019,4,146838674
2019,4,146825698
2019,4,146825704
2019,4,146825701
2019,4,146834204
2019,4,146834209
2019,4,146838680
2019,3,146825719
2019,4,146834211
2019,4,146825727
2019,4,146834215
2019,4,146834214
2019,4,146834218
2019,4,146825732
2019,4,146834228
2019,4,146838691
2019,4,146825750
2019,4,146825760
2019,4,146825783
2019,4,146838714
2019,4,146838715
2019,4,146825795
2019,4,146838720
2019,4,146834279
2019,4,146825799
2019,4,146838723
2019,4,146825807
2019,4,146838731
2019,2,146825831
2019,4,146825834
2019,4,146825837
2019,4,146838737
2019,4,146825849
2019,1,146825857
2019,3,146825857
2019,1,146825872
2019,4,146838746
2019,4,146834311
2019,4,146825881
2019,4,146838750
2019,4,146838756
2019,4,146834331
2019,4,146825910
2019,4,146825913
2019,3,146841615
2019,4,146834968
2019,4,146841672
2019,4,146841673
2019,4,146841680
2019,4,146835008
2019,4,146841726
2019,4,146841743
2019,4,146835041
2019,4,146835077
2019,4,146841819
2019,4,146835097
2019,4,146839415
2019,4,146839418
2019,4,146841866
2019,4,146839448
2019,4,146835182
2019,4,146839457
2019,3,146841910
2019,4,146839473
2019,4,146839485
2019,4,146835264
2019,4,146841966
2019,4,146841965
2019,4,146841991
2019,4,146839532
2019,4,146842016
2019,4,146842017
2019,4,146842026
2019,4,146835383
2019,4,146839573
2019,4,146839584
2019,4,146835432
2019,1,146842122
2019,3,146835458
2019,4,146835478
2019,4,146842150
2019,4,146835503
2019,4,146839643
2019,4,146835529
2019,4,146835540
2019,4,146835546
2019,4,146842249
2019,1,146839663
2019,1,146842260
2019,4,146835592
2019,3,146842340
2019,4,146842344
2019,4,146842351
2019,4,146835661
2019,4,146835681
2019,4,146839735
2019,4,146835701
2019,4,146842406
2019,3,146835721
2019,4,146835741
2019,4,146839760
2019,4,146839762
2019,4,146842448
2019,4,146835751
2019,4,146835752
2019,4,146842460
2019,4,146842461
2019,4,146839775
2019,4,146839778
2019,4,146839792
2019,4,146839796
2019,4,146839804
2019,4,146835794
2019,4,146842520
2019,4,146839826
2019,4,146839842
2019,4,146835821
2019,4,146839850
2019,4,146842555
2019,3,146842557
2019,4,146839878
2019,1,146842580
2019,4,146842591
2019,4,146839932
2019,4,146839931
2019,4,146839933
2019,4,146842603
2019,4,146835888
2019,4,146842605
2019,4,146842607
2019,2,146842610
2019,4,146842612
2019,4,146842615
2019,4,146839959
2019,3,146842632
2019,3,146842631
2019,4,146835918
2019,4,146842637
2019,4,146839984
2019,4,146839992
2019,4,146835930
2019,4,146842649
2019,4,146842653
2019,4,146840033
2019,4,146842669
2019,4,146840066
2019,4,146835989
2019,4,146840081
2019,4,146842687
2019,4,146836012
2019,4,146836018
2019,4,146836023
2019,4,146842693
2019,4,146840108
2019,4,146836043
2019,4,146842700
2019,4,146840122
2019,4,146840132
2019,4,146836057
2019,4,146840137
2019,4,146836063
2019,4,146836068
2019,4,146840150
2019,4,146840156
2019,4,146840157
2019,4,146840158
2019,4,146840162
2019,4,146840176
2019,4,146840180
2019,4,146836090
2019,4,146840186
2019,4,146836094
2019,4,146836097
2019,4,146836109
2019,4,146842757
2019,4,146840213
2019,4,146840220
2019,4,146836124
2019,4,146836126
2019,4,146836123
2019,4,146842770
2019,4,146842776
2019,4,146842778
2019,4,146836140
2019,4,146836147
2019,4,146836149
2019,4,146842788
2019,4,146840264
2019,4,146836163
2019,4,146836166
2019,4,146836171
2019,4,146840286
2019,4,146846180
2019,4,146840296
2019,4,146840300
2019,4,146846193
2019,4,146840317
2019,4,146846212
2019,4,146846217
2019,4,146840329
2019,4,146846218
2019,4,146840335
2019,4,146846219
2019,4,146846220
2019,4,146846241
2019,3,146846235
2019,4,146840352
2019,4,146846245
2019,4,146842826
2019,4,146842831
2019,4,146840370
2019,4,146840372
2019,4,146846278
2019,4,146846279
2019,4,146840380
2019,4,146846281
2019,4,146840391
2019,4,146846293
2019,4,146842852
2019,4,146846299
2019,4,146846303
2019,4,146842856
2019,4,146846309
2019,1,146846314
2019,4,146840411
2019,4,146842858
2019,4,146840420
2019,4,146840428
2019,4,146842871
2019,4,146840437
2019,4,146840440
2019,4,146842886
2019,4,146846353
2019,3,146846356
2019,4,146840466
2019,4,146840465
2019,4,146840464
2019,4,146842895
2019,4,146846374
2019,4,146842897
2019,4,146840473
2019,4,146840856
2019,4,146846807
2019,4,146840880
2019,4,146843104
2019,4,146840894
2019,4,146846857
2019,4,146846877
2019,4,146846883
2019,4,146846895
2019,4,146846901
2019,4,146840945
2019,4,146840951
2019,4,146840952
2019,4,146846921
2019,4,146840963
2019,4,146843145
2019,4,146846941
2019,4,146843164
2019,4,146843167
2019,4,146843170
2019,4,146847000
2019,4,146841016
2019,4,146841019
2019,4,146847017
2019,4,146847018
2019,4,146843182
2019,4,146847047
2019,4,146847048
2019,2,146841048
2019,4,146841049
2019,4,146841050
2019,2,146843199
2019,4,146841073
2019,1,146841075
2019,4,146841087
2019,4,146841097
2019,4,146847124
2019,4,146843217
2019,4,146843223
2019,4,146843222
2019,4,146841116
2019,2,146847163
2019,4,146843235
2019,4,146841137
2019,4,146847189
2019,4,146847193
2019,4,146843240
2019,4,146843239
2019,4,146843241
2019,4,146841155
2019,4,146841158
2019,4,146847216
2019,4,146847226
2019,4,146847228
2019,4,146843253
2019,4,146851175
2019,4,146847236
2019,4,146847244
2019,4,146847250
2019,2,146847256
2019,4,146843272
2019,4,146847272
2019,4,146843278
2019,4,146851198
2019,4,146834354
2019,4,146826044
2019,4,146826057
2019,4,146826064
2019,4,146838834
2019,4,146834496
2019,4,146826092
2019,4,146826124
2019,4,146826136
2019,4,146834552
2019,4,146841203
2019,4,146841212
2019,4,146838920
2019,4,146838941
2019,4,146838966
2019,4,146841328
2019,4,146841352
2019,1,146841354
2019,1,146841355
2019,4,146839026
2019,4,146839034
2019,4,146841398
2019,4,146839049
2019,4,146841443
2019,3,146841447
2019,3,146834759
2019,3,146834763
2019,3,146839101
2019,4,146841484
2019,4,146834801
2019,2,146834807
2019,4,146839137
2019,4,146841515
2019,4,146834821
2019,4,146839150
2019,4,146839164
2019,4,146841545
2019,2,146834842
2019,4,146834855
2019,4,146834881
2019,4,146834888
2019,4,146839228
2019,4,146839232
2019,4,146841596
2019,4,146841600
2019,4,146841605
2019,4,146839245
2019,4,146841614
2019,4,146839271
2019,4,146841633
2019,4,146841647
2019,4,146841652
2019,4,146839284
2019,4,146841660
2019,4,146839287
2019,4,146839288
2019,4,146834985
2019,4,146834989
2019,4,146839290
2019,4,146839292
2019,4,146834995
2019,4,146839303
2019,1,146841698
2019,1,146841699
2019,4,146841711
2019,3,146841717
2019,3,146839313
2019,4,146841740
2019,1,146839335
2019,1,146839334
2019,4,146841758
2019,4,146835050
2019,4,146835058
2019,4,146839358
2019,4,146839355
2019,4,146835071
2019,4,146835068
2019,4,146841792
2019,4,146835078
2019,4,146835082
2019,4,146841804
2019,4,146839376
2019,4,146835086
2019,4,146841815
2019,4,146835092
2019,4,146839392
2019,4,146841834
2019,3,146839399
2019,4,146841846
2019,4,146835112
2019,4,146835118
2019,4,146839411
2019,4,146841859
2019,4,146841860
2019,4,146839417
2019,4,146835145
2019,4,146835149
2019,4,146835155
2019,2,146841871
2019,4,146839437
2019,3,146841875
2019,3,146841876
2019,4,146835162
2019,4,146839441
