"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2019,21,137876800
2019,21,137875196
2019,21,137870946
2019,21,137870948
2019,21,137875203
2019,21,137870952
2019,21,137875204
2019,21,137875207
2019,21,137875209
2019,21,137875210
2019,21,137870965
2019,21,146346004
2019,21,146346012
2019,21,146354847
2019,21,146349473
2019,21,146349486
2019,21,146346097
2019,21,146346101
2019,21,146346100
2019,21,146346099
2019,21,146346112
2019,21,146346131
2019,21,146354934
2019,21,146354962
2019,21,146354977
2019,21,146349543
2019,21,146349548
2019,21,146354990
2019,21,146349555
2019,21,146355008
2019,21,146349560
2019,21,146356195
2019,21,146355034
2019,21,146355033
2019,21,146356213
2019,21,146356215
2019,21,146356218
2019,21,146356220
2019,21,146355064
2019,21,146356235
2019,21,146355066
2019,21,146356241
2019,21,146356247
2019,21,146349613
2019,21,146356274
2019,21,146355100
2019,21,146356285
2019,21,146355102
2019,21,146356294
2019,21,146356296
2019,21,146349629
2019,21,146349630
2019,21,146356351
2019,21,146356361
2019,21,146356362
2019,21,146355181
2019,21,146349694
2019,21,146355199
2019,21,146355200
2019,21,146356395
2019,21,146355211
2019,21,146349722
2019,21,146355221
2019,21,146349738
2019,21,146356440
2019,21,146349749
2019,21,146349757
2019,21,146356468
2019,21,146356477
2019,21,146355293
2019,21,146355302
2019,21,146356504
2019,21,146356512
2019,21,146349834
2019,21,146355424
2019,21,146356549
2019,21,146355441
2019,21,146349862
2019,21,146356585
2019,21,146349877
2019,21,146355478
2019,21,146355477
2019,21,146356590
2019,21,146355491
2019,21,146356605
2019,21,146356604
2019,21,146356603
2019,21,146356607
2019,21,146356609
2019,21,146356611
2019,21,146356619
2019,21,146356622
2019,21,146355526
2019,21,146356628
2019,21,146359150
2019,21,146363561
2019,21,146363565
2019,21,146363570
2019,21,146363569
2019,21,146359177
2019,21,146367237
2019,21,146359179
2019,21,146359180
2019,21,146367257
2019,21,146359197
2019,21,146359228
2019,21,146367292
2019,21,146363630
2019,21,146363631
2019,21,146367311
2019,21,146363637
2019,21,146367326
2019,21,146367327
2019,21,146359289
2019,21,146367332
2019,21,146367331
2019,21,146363648
2019,21,146359294
2019,21,146359318
2019,21,146359320
2019,21,146359326
2019,21,146363666
2019,21,146367366
2019,21,146363673
2019,21,146367383
2019,21,146359362
2019,21,146359374
2019,21,146363694
2019,21,146359406
2019,21,146363719
2019,21,146363720
2019,21,146367445
2019,21,146359462
2019,21,146359463
2019,21,146359464
2019,21,146363738
2019,21,146359473
2019,21,146359472
2019,21,146363742
2019,21,146363747
2019,21,146359493
2019,21,146359512
2019,21,146359520
2019,21,146359542
2019,21,146367512
2019,21,146367517
2019,21,146363793
2019,21,146367533
2019,21,146359567
2019,21,146367538
2019,21,146359580
2019,21,146359596
2019,21,146359604
2019,21,146367559
2019,21,146363838
2019,21,146363849
2019,21,146363857
2019,21,146367582
2019,21,146359655
2019,21,146359654
2019,22,146367592
2019,21,146359665
2019,21,146367607
2019,21,146367606
2019,21,146367612
2019,21,146367613
