"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2018,105630872,119343994
2018,105630925,119344047
2018,118097819,131681087
2018,105631083,119344224
2018,105631114,119344257
2018,105631138,119344283
2018,105631137,119344283
2018,105631246,119344412
2018,105631276,119344441
2018,105631276,119344440
2018,105631280,119344439
2018,105631342,119344527
2018,105631366,119344540
2018,105631366,119344545
2018,118095654,131681088
2018,118095657,131685833
2018,105631410,119344596
2018,105631423,119344615
2018,105631448,119344647
2018,105631517,119344722
2018,118095658,131685835
2018,105631567,119344784
2018,105631592,119344815
2018,118095658,131685834
2018,118095659,131685836
2018,118095659,131685837
2018,118095660,131685838
2018,105631812,119345055
2018,118097856,131681126
2018,118097860,131685841
2018,118095664,131685844
2018,118095667,131685846
2018,118102528,131690186
2018,118102528,131690184
2018,118102528,131690185
2018,105590737,119302826
2018,105590965,119303052
2018,105591210,119303315
2018,105591316,119303422
2018,105591484,119303580
2018,105591493,119303599
2018,105591549,119303630
2018,105591549,119303628
2018,105591547,119303625
2018,105591654,119303743
2018,105591662,119303752
2018,105591724,119303794
2018,105591724,119303806
2018,105591768,119303851
2018,105591765,119303850
2018,105591817,119303899
2018,105592396,119304508
2018,105592458,119304579
2018,105592503,119304623
2018,105592553,119304663
2018,105592722,119304815
2018,105592713,119304826
2018,105592716,119304808
2018,105593481,119305667
2018,105593616,119305807
2018,105593696,119305871
2018,105593689,119305871
2018,105593686,119305871
2018,105593718,119305898
2018,105593814,119305998
2018,105593835,119306013
2018,105593939,119306117
2018,105593991,119306166
2018,105594045,119306215
2018,105594055,119306222
2018,105594132,119306304
2018,105594137,119306304
2018,105594134,119306304
2018,105594172,119306338
2018,105595482,119307702
2018,105595524,119307748
2018,105595752,119308003
2018,105595785,119308032
2018,105595889,119308138
2018,105596095,119308351
2018,105596164,119308417
2018,118092812,131682725
2018,118095244,131685374
2018,118095254,131685389
2018,118095257,131685392
2018,118095259,131680417
2018,118095260,131680418
2018,118095266,131685402
2018,118095266,131685401
2018,118095272,131685409
2018,118095273,131685410
2018,118095278,131680423
2018,118095290,131685422
2018,118095291,131685423
2018,118102223,131685427
2018,118095314,131685453
2018,118095315,131685454
2018,118095316,131685454
2018,118095316,131685455
2018,118095318,131685457
2018,118095319,131685458
2018,118102272,131680526
2018,118102273,131680527
2018,105629983,119343010
2018,105629992,119343019
2018,105629992,119343020
2018,105629992,119343018
2018,105630102,119343144
2018,105630200,119343247
2018,105630217,119343261
2018,105630217,119343266
2018,105630240,119343296
2018,105630240,119343293
2018,105630303,119343364
